year_month,year,month,avg_concurrent_players,peak_concurrent_players,estimated_skins_market_usd_m,is_cs2_era,has_active_operation
2012-08,2012,8,46368,72719,4.1,0,0
2012-09,2012,9,43047,66343,4.2,0,0
2012-10,2012,10,44324,72398,4.3,0,1
2012-11,2012,11,43911,71441,4.2,0,1
2012-12,2012,12,43710,68429,4.2,0,1
2013-01,2013,1,43636,68429,4.2,0,0
2013-02,2013,2,40941,64479,3.9,0,0
2013-03,2013,3,43671,72143,4.3,0,1
2013-04,2013,4,44371,70592,4.8,0,1
2013-05,2013,5,40145,64726,4.1,0,1
2013-06,2013,6,40602,66613,4.1,0,0
2013-07,2013,7,42419,68360,4.2,0,0
2013-08,2013,8,37607,60932,4.1,0,0
2013-09,2013,9,45108,70511,4.8,0,0
2013-10,2013,10,52647,80633,4.0,0,1
2013-11,2013,11,60300,98075,4.3,0,1
2013-12,2013,12,69260,108693,4.2,0,1
2014-01,2014,1,72060,113172,14.3,0,0
2014-02,2014,2,78049,128930,15.5,0,0
2014-03,2014,3,91890,147198,15.6,0,1
2014-04,2014,4,89086,146277,15.1,0,1
2014-05,2014,5,105180,170219,14.3,0,1
2014-06,2014,6,103408,161957,15.4,0,0
2014-07,2014,7,120049,184355,14.3,0,0
2014-08,2014,8,120464,190687,14.0,0,0
2014-09,2014,9,128857,201151,15.1,0,0
2014-10,2014,10,141554,225702,15.8,0,1
2014-11,2014,11,152641,242718,15.8,0,1
2014-12,2014,12,169932,267253,15.9,0,1
2015-01,2015,1,182945,302574,30.7,0,0
2015-02,2015,2,194908,316374,30.5,0,0
2015-03,2015,3,217502,342326,30.1,0,1
2015-04,2015,4,220656,360587,28.5,0,1
2015-05,2015,5,242881,394085,28.1,0,1
2015-06,2015,6,257761,441007,31.5,0,0
2015-07,2015,7,272731,437489,27.6,0,0
2015-08,2015,8,250800,404363,29.1,0,0
2015-09,2015,9,264383,422218,30.9,0,0
2015-10,2015,10,262620,414571,32.4,0,1
2015-11,2015,11,270672,444524,29.3,0,1
2015-12,2015,12,292993,484479,31.1,0,1
2016-01,2016,1,301675,466289,51.1,0,0
2016-02,2016,2,285239,459951,49.0,0,0
2016-03,2016,3,304959,492891,46.3,0,1
2016-04,2016,4,287389,472015,48.8,0,1
2016-05,2016,5,321895,514342,45.1,0,1
2016-06,2016,6,323946,512587,49.2,0,0
2016-07,2016,7,307692,517201,46.3,0,0
2016-08,2016,8,315709,506766,45.8,0,0
2016-09,2016,9,321246,539460,47.2,0,0
2016-10,2016,10,319155,470219,48.2,0,1
2016-11,2016,11,307305,479763,51.0,0,1
2016-12,2016,12,304304,484301,47.4,0,1
2017-01,2017,1,282793,437361,69.9,0,0
2017-02,2017,2,277885,434511,65.3,0,0
2017-03,2017,3,321317,526100,64.8,0,1
2017-04,2017,4,312591,489158,70.1,0,1
2017-05,2017,5,278277,459813,65.3,0,1
2017-06,2017,6,279126,443702,67.6,0,0
2017-07,2017,7,282329,459297,64.8,0,0
2017-08,2017,8,292160,473700,66.5,0,0
2017-09,2017,9,278760,448049,68.5,0,0
2017-10,2017,10,306778,504875,70.0,0,1
2017-11,2017,11,318198,517059,68.3,0,1
2017-12,2017,12,287982,447034,65.2,0,1
2018-01,2018,1,273126,445574,76.0,0,0
2018-02,2018,2,278976,461164,80.0,0,0
2018-03,2018,3,274506,430469,81.1,0,1
2018-04,2018,4,283660,432504,75.5,0,1
2018-05,2018,5,275599,451383,80.2,0,1
2018-06,2018,6,275619,448801,76.9,0,0
2018-07,2018,7,264059,419196,76.7,0,0
2018-08,2018,8,269625,407675,75.2,0,0
2018-09,2018,9,274353,435275,75.7,0,0
2018-10,2018,10,282820,438099,70.7,0,1
2018-11,2018,11,277202,453809,83.4,0,1
2018-12,2018,12,293754,449754,75.8,0,1
2019-01,2019,1,291420,468762,94.2,0,0
2019-02,2019,2,281657,451530,93.6,0,0
2019-03,2019,3,305480,477096,90.1,0,1
2019-04,2019,4,268612,421841,89.3,0,1
2019-05,2019,5,290804,467604,91.4,0,1
2019-06,2019,6,280150,451148,87.5,0,0
2019-07,2019,7,316349,487064,91.8,0,0
2019-08,2019,8,310463,501279,92.2,0,0
2019-09,2019,9,365013,557716,85.1,0,0
2019-10,2019,10,412013,659058,88.9,0,1
2019-11,2019,11,488575,775199,87.3,0,1
2019-12,2019,12,523642,843524,93.2,0,1
2020-01,2020,1,629847,987735,153.6,0,0
2020-02,2020,2,650001,1039272,150.4,0,0
2020-03,2020,3,648765,1022238,146.1,0,1
2020-04,2020,4,695283,1086213,146.3,0,1
2020-05,2020,5,729879,1189056,147.4,0,1
2020-06,2020,6,672958,1018351,150.4,0,0
2020-07,2020,7,658457,1079930,148.8,0,0
2020-08,2020,8,641427,980663,144.8,0,0
2020-09,2020,9,616717,1037478,158.0,0,0
2020-10,2020,10,583474,874059,139.3,0,1
2020-11,2020,11,571826,905146,145.9,0,1
2020-12,2020,12,555286,891532,161.6,0,1
2021-01,2021,1,541239,898491,183.4,0,0
2021-02,2021,2,520341,859558,174.6,0,0
2021-03,2021,3,569327,921236,186.9,0,1
2021-04,2021,4,503635,852496,190.7,0,1
2021-05,2021,5,448393,748281,180.2,0,1
2021-06,2021,6,464570,715326,188.2,0,0
2021-07,2021,7,436032,699751,180.7,0,0
2021-08,2021,8,466578,792266,183.8,0,0
2021-09,2021,9,442303,699800,193.8,0,0
2021-10,2021,10,444166,701740,192.5,0,1
2021-11,2021,11,449439,718289,169.4,0,1
2021-12,2021,12,481471,816540,190.1,0,1
2022-01,2022,1,506010,789324,160.2,0,0
2022-02,2022,2,468433,744390,164.6,0,0
2022-03,2022,3,496747,761817,148.3,0,1
2022-04,2022,4,476817,774239,175.5,0,1
2022-05,2022,5,541499,818493,170.0,0,1
2022-06,2022,6,541871,827719,156.0,0,0
2022-07,2022,7,554605,902144,148.3,0,0
2022-08,2022,8,553354,830375,156.6,0,0
2022-09,2022,9,583814,934618,154.4,0,0
2022-10,2022,10,595922,981769,169.1,0,1
2022-11,2022,11,614035,1014851,164.2,0,1
2022-12,2022,12,616707,989384,156.5,0,1
2023-01,2023,1,598298,930231,205.4,0,0
2023-02,2023,2,652131,1089499,207.9,0,0
2023-03,2023,3,689084,1138818,205.9,0,1
2023-04,2023,4,696173,1105768,222.6,0,1
2023-05,2023,5,715024,1103902,210.0,0,1
2023-06,2023,6,763622,1215170,213.0,0,0
2023-07,2023,7,748327,1160661,213.7,0,0
2023-08,2023,8,709329,1113824,219.8,0,0
2023-09,2023,9,822639,1304255,213.0,0,0
2023-10,2023,10,867911,1389182,215.3,1,1
2023-11,2023,11,920329,1474310,205.1,1,1
2023-12,2023,12,959662,1493640,225.3,1,1
2024-01,2024,1,1117058,1717715,239.2,1,0
2024-02,2024,2,1069720,1793621,255.9,1,0
2024-03,2024,3,1107096,1790154,264.5,1,1
2024-04,2024,4,971895,1599389,254.0,1,1
2024-05,2024,5,1035734,1617188,260.6,1,1
2024-06,2024,6,988944,1575015,263.6,1,0
2024-07,2024,7,940395,1475617,279.9,1,0
2024-08,2024,8,964636,1508588,265.8,1,0
2024-09,2024,9,918891,1418890,272.0,1,0
2024-10,2024,10,903748,1486769,255.1,1,1
2024-11,2024,11,980764,1588631,266.0,1,1
2024-12,2024,12,977161,1597487,259.8,1,1
2025-01,2025,1,965361,1536727,308.1,1,0
2025-02,2025,2,1090971,1783525,270.9,1,0
2025-03,2025,3,1045124,1715433,298.1,1,1
2025-04,2025,4,1062768,1719061,286.5,1,1
2025-05,2025,5,1009976,1526523,292.4,1,1
2025-06,2025,6,1047727,1704640,268.9,1,0
2025-07,2025,7,1072206,1824596,288.6,1,0
2025-08,2025,8,1047413,1691468,318.3,1,0
2025-09,2025,9,1011548,1628374,276.2,1,0
2025-10,2025,10,1034643,1652968,307.5,1,1
2025-11,2025,11,1140639,1849724,282.1,1,1
2025-12,2025,12,1176733,1858778,279.4,1,1
2026-01,2026,1,995631,1661147,319.3,1,0
2026-02,2026,2,1181643,1813437,327.2,1,0
2026-03,2026,3,1079196,1768980,280.1,1,1
2026-04,2026,4,1145320,1876265,303.6,1,1
