player_handle,real_name,country_iso3,primary_role,peak_hltv_rating,career_kd_ratio,career_headshot_pct,years_active_start,years_active_end,years_active,estimated_maps_played,estimated_career_kills,estimated_earnings_usd,major_tournament_wins
ZywOo,Mathieu Herbaut,FRA,AWPer/Rifler,1.35,1.3,40.2,2018,2026,9,732,14932,1096786,3
s1mple,Oleksandr Kostyliev,UKR,AWPer/Rifler,1.34,1.32,39.5,2014,2024,11,866,17804,2725324,1
donk,Danil Kryshkovets,RUS,Rifler,1.32,1.3,50.0,2023,2026,4,341,6956,2475342,1
m0NESY,Ilya Osipov,RUS,AWPer,1.25,1.2,38.0,2021,2026,6,483,9466,581470,1
torzsi,Ádám Torzsás,HUN,AWPer,1.22,1.21,38.0,2021,2026,6,465,9151,566717,0
910,Usukhbayar Banzragch,MNG,Rifler,1.22,1.2,51.0,2023,2026,4,339,6644,848695,0
w0nderful,Ihor Zhdanov,UKR,AWPer,1.22,1.2,38.0,2022,2026,5,403,7898,321936,1
coldzera,Marcelo David,BRA,Rifler,1.21,1.19,47.3,2015,2024,10,812,15850,764873,2
device,Nicolai Reedtz,DNK,AWPer,1.21,1.21,36.2,2013,2026,14,1101,21667,1874605,4
ropz,Robin Kool,EST,Rifler,1.21,1.2,50.0,2017,2026,10,837,16405,856638,1
broky,Helvijs Saukants,LVA,AWPer,1.21,1.2,38.0,2020,2026,7,551,10799,1329740,1
NiKo,Nikola Kovač,BIH,Rifler,1.2,1.22,50.5,2015,2026,12,939,18554,616330,1
kyousuke,Maksim Lukin,RUS,Rifler,1.2,1.18,50.0,2024,2026,3,257,4996,559039,1
b1t,Valeriy Vakhovskiy,UKR,Rifler,1.18,1.16,51.0,2020,2026,7,576,11105,1207282,1
Senzu,Zorigtbaatar Sengedorj,MNG,AWPer,1.18,1.16,36.0,2023,2026,4,298,5745,533035,0
sh1ro,Dmitry Sokolov,RUS,AWPer,1.18,1.15,36.0,2019,2026,8,678,13017,775786,1
olofmeister,Olof Kajbjer,SWE,Rifler,1.18,1.16,53.0,2013,2022,10,836,16118,521059,2
TeSeS,Rasmus Holm,DNK,Rifler,1.18,1.16,50.0,2021,2026,6,471,9080,468119,1
Jame,Dzhami Ali,RUS,AWPer/IGL,1.18,1.15,36.0,2020,2026,7,584,11212,1240954,1
YEKINDAR,Mareks Galinskis,LVA,Entry,1.17,1.16,53.0,2020,2026,7,547,10546,396563,0
stavn,Martin Lund,DNK,Rifler,1.17,1.15,49.0,2019,2026,8,647,12422,453166,0
Snax,Janusz Pogorzelski,POL,Rifler,1.17,1.15,52.0,2013,2024,12,993,19065,418524,1
jL,Justinas Lekavicius,LTU,Rifler,1.17,1.15,49.0,2020,2026,7,558,10713,171973,1
EliGE,Jonathan Jablonowski,USA,Rifler,1.16,1.16,51.0,2014,2026,13,1003,19337,296445,0
flameZ,Shahar Shushan,ISR,Rifler,1.16,1.14,48.0,2022,2026,5,369,7055,211661,3
KSCERATO,Kaike Cerato,BRA,Rifler,1.15,1.13,51.0,2018,2026,9,710,13518,333576,0
kennyS,Kenny Schrub,FRA,AWPer,1.15,1.15,35.0,2013,2023,11,850,16320,151878,0
Twistzz,Russel Van Dulken,CAN,Rifler,1.15,1.14,51.0,2017,2026,10,781,14932,246420,1
flusha,Robin Rönnquist,SWE,IGL/Rifler,1.15,1.13,46.0,2012,2024,13,1056,20106,255271,3
bLitz,Garidmagnai Byambasuren,MNG,Rifler,1.15,1.13,48.0,2023,2026,4,291,5540,309788,0
frozen,David Čerňanský,SVK,Rifler,1.15,1.13,51.0,2018,2026,9,680,12947,392062,0
huNter-,Nemanja Kovač,BIH,Rifler,1.15,1.13,52.0,2018,2026,9,748,14241,267141,0
zont1x,Myroslav Plakhotia,UKR,Rifler,1.15,1.13,49.0,2021,2026,6,444,8453,498361,1
f0rest,Patrik Lindberg,SWE,Rifler,1.14,1.12,50.0,2012,2024,13,1075,20382,136062,1
yuurih,Yuri Santos,BRA,Rifler,1.14,1.13,49.0,2018,2026,9,717,13651,175841,0
NAF,Keith Markovic,CAN,Rifler,1.13,1.12,49.0,2014,2026,13,1045,19813,292217,0
rain,Håvard Nygaard,NOR,Entry,1.13,1.13,56.0,2015,2026,12,924,17592,168195,1
Spinx,Lotan Giladi,ISR,Rifler,1.13,1.11,49.0,2019,2026,8,655,12366,483702,3
GeT_RiGhT,Christopher Alesund,SWE,Lurker,1.13,1.1,44.0,2012,2023,12,926,17408,270119,1
KRIMZ,Freddy Johansson,SWE,Support,1.13,1.1,41.0,2014,2026,13,1060,19928,357156,3
Magisk,Emil Reif,DNK,Rifler,1.13,1.13,49.0,2014,2026,13,1001,19059,287666,4
autimatic,Timothy Ta,USA,Rifler,1.13,1.11,50.0,2015,2022,8,660,12460,140540,1
Hobbit,Abay Khasenov,KAZ,Rifler,1.13,1.1,50.0,2016,2024,9,693,13028,360648,1
Brollan,Ludvig Brolin,SWE,Rifler,1.13,1.11,50.0,2019,2026,8,614,11592,300959,0
magixx,Robert Abasov,RUS,Rifler,1.13,1.11,50.0,2020,2026,7,582,10988,170641,1
electronic,Denis Sharipov,RUS,Rifler,1.13,1.14,45.0,2017,2026,10,790,15104,258849,1
mzinho,Tamir Munguntogtokh,MNG,Rifler,1.12,1.1,49.0,2023,2026,4,284,5339,601987,0
k0nfig,Kristian Wienecke,DNK,Rifler,1.1,1.07,51.0,2015,2024,10,767,14235,668709,0
tarik,Tarik Celik,USA,Rifler/IGL,1.1,1.07,50.0,2015,2024,10,816,15144,161456,1
shox,Richard Papillon,FRA,Rifler,1.1,1.07,50.0,2012,2024,13,1020,18931,214145,0
dupreeh,Peter Rasmussen,DNK,Entry,1.1,1.09,50.0,2013,2026,14,1126,21078,320797,4
mezii,William Merriman,GBR,Rifler,1.1,1.08,47.0,2021,2026,6,474,8835,191774,3
NEO,Filip Kubski,POL,Rifler/IGL,1.1,1.07,53.0,2012,2022,11,890,16518,209792,1
Skadoodle,Tyler Latham,USA,AWPer,1.1,1.08,36.0,2014,2020,7,540,10065,178708,1
Kjaerbye,Markus Kjærbye,DNK,Rifler,1.1,1.07,52.0,2015,2024,10,808,14996,193253,1
FalleN,Gabriel Toledo,BRA,AWPer/IGL,1.1,1.07,38.0,2012,2026,15,1192,22123,122326,0
Stewie2K,Jacky Yip,USA,Rifler,1.1,1.08,50.0,2015,2023,9,683,12731,305054,0
Edward,Ioann Sukhariev,UKR,Rifler,1.08,1.04,48.0,2012,2022,11,843,15443,167095,0
cadiaN,Casper Møller,DNK,AWPer/IGL,1.08,1.05,39.0,2014,2026,13,1013,18639,52606,0
chopper,Leonid Vishnyakov,RUS,IGL,1.07,1.04,48.0,2018,2026,9,684,12530,142866,1
allu,Aleksi Jalli,FIN,AWPer,1.07,1.05,35.0,2013,2024,12,931,17130,64306,0
Xyp9x,Andreas Højsleth,DNK,Support/Clutch,1.07,1.04,47.0,2013,2024,12,946,17330,170380,4
pasha,Jarosław Jarząbkowski,POL,AWPer,1.07,1.04,47.0,2012,2020,9,701,12842,125825,1
gla1ve,Lukas Rossander,DNK,IGL,1.05,1.02,45.0,2014,2026,13,1075,19522,94094,4
TaZ,Wiktor Wojtas,POL,Entry,1.05,1.02,50.0,2012,2022,11,904,16416,81899,1
Hadji,Younes Mahmoud,TUN,Rifler,1.05,1.02,47.0,2014,2020,7,522,9479,181269,0
siuhy,Kamil Szkaradek,POL,IGL,1.05,1.01,49.0,2021,2026,6,508,9184,78009,0
nitr0,Nicholas Cannella,USA,IGL,1.05,1.02,48.0,2014,2023,10,827,15018,85388,0
arT,Andrei Piovezan,BRA,IGL/AWPer,1.05,1.0,38.0,2018,2026,9,759,13662,151679,0
karrigan,Finn Andersen,DNK,IGL,1.03,0.99,47.0,2013,2026,14,1106,19819,201144,2
apEX,Dan Madesclaire,FRA,IGL,1.03,0.98,51.0,2013,2026,14,1095,19534,62832,3
Aleksib,Aleksi Virolainen,FIN,IGL,1.03,0.97,49.0,2017,2026,10,811,14403,145124,1
Zeus,Danylo Teslenko,UKR,IGL,1.03,0.97,49.0,2012,2021,10,815,14474,100944,0
