year_month,year,month,team_name,country_iso3,hltv_rank,hltv_points
2021-03,2021,3,Astralis,DNK,7,353
2021-04,2021,4,Astralis,DNK,5,493
2021-05,2021,5,Astralis,DNK,4,586
2021-06,2021,6,Astralis,DNK,8,303
2021-07,2021,7,Astralis,DNK,4,542
2021-08,2021,8,Astralis,DNK,7,364
2021-09,2021,9,Astralis,DNK,7,369
2021-10,2021,10,Astralis,DNK,5,440
2021-11,2021,11,Astralis,DNK,6,409
2021-12,2021,12,Astralis,DNK,5,531
2022-01,2022,1,Astralis,DNK,8,296
2022-02,2022,2,Astralis,DNK,20,50
2022-03,2022,3,Astralis,DNK,19,50
2022-04,2022,4,Astralis,DNK,17,50
2022-05,2022,5,Astralis,DNK,20,83
2022-06,2022,6,Astralis,DNK,20,61
2022-07,2022,7,Astralis,DNK,20,50
2022-08,2022,8,Astralis,DNK,16,83
2022-09,2022,9,Astralis,DNK,17,67
2022-10,2022,10,Astralis,DNK,17,72
2022-11,2022,11,Astralis,DNK,17,74
2022-12,2022,12,Astralis,DNK,20,50
2023-01,2023,1,Astralis,DNK,16,50
2023-02,2023,2,Astralis,DNK,17,50
2023-03,2023,3,Astralis,DNK,16,50
2023-04,2023,4,Astralis,DNK,20,75
2023-05,2023,5,Astralis,DNK,19,73
2023-06,2023,6,Astralis,DNK,16,100
2023-07,2023,7,Astralis,DNK,20,50
2023-08,2023,8,Astralis,DNK,19,50
2023-09,2023,9,Astralis,DNK,16,77
2023-10,2023,10,Astralis,DNK,19,50
2023-11,2023,11,Astralis,DNK,18,50
2023-12,2023,12,Astralis,DNK,20,77
2024-01,2024,1,Astralis,DNK,16,89
2024-02,2024,2,Astralis,DNK,17,62
2024-03,2024,3,Astralis,DNK,16,68
2024-04,2024,4,Astralis,DNK,18,50
2024-05,2024,5,Astralis,DNK,18,50
2024-06,2024,6,Astralis,DNK,19,50
2024-07,2024,7,Astralis,DNK,16,79
2024-08,2024,8,Astralis,DNK,17,50
2024-09,2024,9,Astralis,DNK,19,50
2024-10,2024,10,Astralis,DNK,16,93
2024-11,2024,11,Astralis,DNK,18,72
2024-12,2024,12,Astralis,DNK,20,50
2025-01,2025,1,Astralis,DNK,17,50
2025-02,2025,2,Astralis,DNK,18,56
2025-03,2025,3,Astralis,DNK,17,88
2025-04,2025,4,Astralis,DNK,19,50
2025-05,2025,5,Astralis,DNK,18,50
2025-06,2025,6,Astralis,DNK,16,72
2025-07,2025,7,Astralis,DNK,18,50
2025-08,2025,8,Astralis,DNK,16,73
2025-09,2025,9,Astralis,DNK,19,50
2025-10,2025,10,Astralis,DNK,20,50
2025-11,2025,11,Astralis,DNK,16,57
2025-12,2025,12,Astralis,DNK,16,74
2026-01,2026,1,Astralis,DNK,19,50
2026-02,2026,2,Astralis,DNK,17,92
2026-03,2026,3,Astralis,DNK,16,50
2026-04,2026,4,Astralis,DNK,17,50
2016-04,2016,4,SK Gaming,BRA,1,1000
2016-05,2016,5,SK Gaming,BRA,2,832
2016-06,2016,6,SK Gaming,BRA,1,1030
2016-07,2016,7,SK Gaming,BRA,2,845
2016-08,2016,8,SK Gaming,BRA,2,874
2016-09,2016,9,SK Gaming,BRA,1,990
2016-10,2016,10,SK Gaming,BRA,1,981
2016-11,2016,11,SK Gaming,BRA,3,689
2016-12,2016,12,SK Gaming,BRA,2,870
2017-01,2017,1,SK Gaming,BRA,1,991
2017-02,2017,2,SK Gaming,BRA,2,882
2017-03,2017,3,SK Gaming,BRA,3,741
2017-04,2017,4,SK Gaming,BRA,1,997
2017-05,2017,5,SK Gaming,BRA,2,844
2017-06,2017,6,SK Gaming,BRA,1,1079
2017-07,2017,7,SK Gaming,BRA,1,982
2017-08,2017,8,SK Gaming,BRA,1,1024
2017-09,2017,9,SK Gaming,BRA,1,987
2017-10,2017,10,SK Gaming,BRA,3,720
2017-11,2017,11,SK Gaming,BRA,1,1006
2017-12,2017,12,SK Gaming,BRA,1,1000
2018-01,2018,1,SK Gaming,BRA,7,350
2018-02,2018,2,SK Gaming,BRA,6,358
2018-03,2018,3,SK Gaming,BRA,6,382
2018-04,2018,4,SK Gaming,BRA,10,161
2018-05,2018,5,SK Gaming,BRA,8,285
2018-06,2018,6,SK Gaming,BRA,9,219
2018-07,2018,7,SK Gaming,BRA,8,250
2018-08,2018,8,SK Gaming,BRA,7,329
2018-09,2018,9,SK Gaming,BRA,6,405
2018-10,2018,10,SK Gaming,BRA,8,290
2018-11,2018,11,SK Gaming,BRA,6,424
2018-12,2018,12,SK Gaming,BRA,8,285
2017-09,2017,9,FaZe,EUR,2,786
2017-10,2017,10,FaZe,EUR,1,999
2017-11,2017,11,FaZe,EUR,1,997
2017-12,2017,12,FaZe,EUR,1,999
2018-01,2018,1,FaZe,EUR,2,858
2018-02,2018,2,FaZe,EUR,3,669
2018-03,2018,3,FaZe,EUR,1,972
2018-04,2018,4,FaZe,EUR,3,704
2018-05,2018,5,FaZe,EUR,8,272
2018-06,2018,6,FaZe,EUR,5,424
2018-07,2018,7,FaZe,EUR,8,262
2018-08,2018,8,FaZe,EUR,8,269
2018-09,2018,9,FaZe,EUR,6,407
2018-10,2018,10,FaZe,EUR,4,574
2018-11,2018,11,FaZe,EUR,4,565
2018-12,2018,12,FaZe,EUR,8,262
2019-01,2019,1,FaZe,EUR,7,301
2019-02,2019,2,FaZe,EUR,5,496
2019-03,2019,3,FaZe,EUR,4,579
2019-04,2019,4,FaZe,EUR,7,379
2019-05,2019,5,FaZe,EUR,7,391
2019-06,2019,6,FaZe,EUR,8,278
2019-07,2019,7,FaZe,EUR,7,341
2019-08,2019,8,FaZe,EUR,4,555
2019-09,2019,9,FaZe,EUR,7,349
2019-10,2019,10,FaZe,EUR,4,596
2019-11,2019,11,FaZe,EUR,4,607
2019-12,2019,12,FaZe,EUR,5,515
2020-01,2020,1,FaZe,EUR,6,382
2020-02,2020,2,FaZe,EUR,8,296
2020-03,2020,3,FaZe,EUR,7,292
2020-04,2020,4,FaZe,EUR,5,478
2020-05,2020,5,FaZe,EUR,4,585
2020-06,2020,6,FaZe,EUR,8,269
2020-07,2020,7,FaZe,EUR,5,533
2020-08,2020,8,FaZe,EUR,6,402
2020-09,2020,9,FaZe,EUR,5,480
2020-10,2020,10,FaZe,EUR,6,408
2020-11,2020,11,FaZe,EUR,5,497
2020-12,2020,12,FaZe,EUR,4,611
2021-01,2021,1,FaZe,EUR,8,291
2021-08,2021,8,FaZe,EUR,3,712
2021-09,2021,9,FaZe,EUR,3,695
2021-10,2021,10,FaZe,EUR,1,1023
2021-11,2021,11,FaZe,EUR,1,1005
2021-12,2021,12,FaZe,EUR,1,1022
2022-01,2022,1,FaZe,EUR,3,727
2022-02,2022,2,FaZe,EUR,2,842
2022-03,2022,3,FaZe,EUR,1,1008
2022-04,2022,4,FaZe,EUR,1,926
2022-05,2022,5,FaZe,EUR,1,908
2022-06,2022,6,FaZe,EUR,3,654
2022-07,2022,7,FaZe,EUR,3,709
2022-08,2022,8,FaZe,EUR,1,970
2022-09,2022,9,FaZe,EUR,1,1034
2022-10,2022,10,FaZe,EUR,1,987
2022-11,2022,11,FaZe,EUR,2,835
2022-12,2022,12,FaZe,EUR,2,845
2023-01,2023,1,FaZe,EUR,5,490
2023-02,2023,2,FaZe,EUR,2,810
2023-03,2023,3,FaZe,EUR,2,834
2023-04,2023,4,FaZe,EUR,4,548
2023-05,2023,5,FaZe,EUR,2,816
2023-06,2023,6,FaZe,EUR,2,858
2023-07,2023,7,FaZe,EUR,4,575
2023-08,2023,8,FaZe,EUR,1,997
2023-09,2023,9,FaZe,EUR,3,713
2023-10,2023,10,FaZe,EUR,2,810
2023-11,2023,11,FaZe,EUR,3,725
2023-12,2023,12,FaZe,EUR,4,572
2024-01,2024,1,FaZe,EUR,4,593
2024-02,2024,2,FaZe,EUR,3,709
2024-03,2024,3,FaZe,EUR,3,703
2024-04,2024,4,FaZe,EUR,2,853
2024-05,2024,5,FaZe,EUR,5,502
2024-06,2024,6,FaZe,EUR,5,451
2024-07,2024,7,FaZe,EUR,5,479
2024-08,2024,8,FaZe,EUR,8,271
2024-09,2024,9,FaZe,EUR,4,619
2024-10,2024,10,FaZe,EUR,5,531
2024-11,2024,11,FaZe,EUR,7,336
2024-12,2024,12,FaZe,EUR,7,348
2025-01,2025,1,FaZe,EUR,4,585
2025-02,2025,2,FaZe,EUR,7,342
2025-03,2025,3,FaZe,EUR,5,485
2025-04,2025,4,FaZe,EUR,6,388
2025-05,2025,5,FaZe,EUR,7,355
2025-06,2025,6,FaZe,EUR,6,406
2025-07,2025,7,FaZe,EUR,8,300
2025-08,2025,8,FaZe,EUR,4,573
2025-09,2025,9,FaZe,EUR,7,349
2025-10,2025,10,FaZe,EUR,7,308
2025-11,2025,11,FaZe,EUR,8,271
2025-12,2025,12,FaZe,EUR,4,541
2026-01,2026,1,FaZe,EUR,7,314
2026-02,2026,2,FaZe,EUR,5,488
2026-03,2026,3,FaZe,EUR,8,275
2026-04,2026,4,FaZe,EUR,5,502
2018-01,2018,1,Cloud9,USA,3,705
2018-02,2018,2,Cloud9,USA,5,496
2018-03,2018,3,Cloud9,USA,6,353
2018-04,2018,4,Cloud9,USA,4,573
2018-05,2018,5,Cloud9,USA,4,583
2018-06,2018,6,Cloud9,USA,5,486
2018-07,2018,7,Cloud9,USA,2,864
2018-08,2018,8,Cloud9,USA,3,702
2018-09,2018,9,Cloud9,USA,4,594
2018-10,2018,10,Cloud9,USA,21,50
2018-11,2018,11,Cloud9,USA,21,51
2018-12,2018,12,Cloud9,USA,22,50
2019-01,2019,1,Cloud9,USA,18,63
2019-02,2019,2,Cloud9,USA,22,50
2019-03,2019,3,Cloud9,USA,22,50
2019-04,2019,4,Cloud9,USA,20,50
2019-05,2019,5,Cloud9,USA,22,50
2019-06,2019,6,Cloud9,USA,19,50
2019-07,2019,7,Cloud9,USA,22,50
2019-08,2019,8,Cloud9,USA,22,50
2019-09,2019,9,Cloud9,USA,18,50
2019-10,2019,10,Cloud9,USA,21,50
2019-11,2019,11,Cloud9,USA,18,50
2019-12,2019,12,Cloud9,USA,20,69
2020-01,2020,1,Cloud9,USA,21,50
2020-02,2020,2,Cloud9,USA,21,50
2020-03,2020,3,Cloud9,USA,20,50
2020-04,2020,4,Cloud9,USA,20,69
2020-05,2020,5,Cloud9,USA,21,55
2020-06,2020,6,Cloud9,USA,22,50
2020-07,2020,7,Cloud9,USA,19,50
2020-08,2020,8,Cloud9,USA,18,58
2020-09,2020,9,Cloud9,USA,18,50
2020-10,2020,10,Cloud9,USA,22,50
2020-11,2020,11,Cloud9,USA,21,50
2020-12,2020,12,Cloud9,USA,18,50
2021-01,2021,1,Cloud9,USA,19,50
2021-02,2021,2,Cloud9,USA,18,79
2021-03,2021,3,Cloud9,USA,20,50
2021-04,2021,4,Cloud9,USA,21,63
2021-05,2021,5,Cloud9,USA,21,50
2021-06,2021,6,Cloud9,USA,18,57
2021-07,2021,7,Cloud9,USA,19,50
2021-08,2021,8,Cloud9,USA,19,50
2021-09,2021,9,Cloud9,USA,20,50
2021-10,2021,10,Cloud9,USA,18,63
2021-11,2021,11,Cloud9,USA,18,50
2021-12,2021,12,Cloud9,USA,20,50
2022-01,2022,1,Cloud9,USA,19,50
2022-02,2022,2,Cloud9,USA,6,390
2022-03,2022,3,Cloud9,USA,3,695
2022-04,2022,4,Cloud9,USA,7,379
2022-05,2022,5,Cloud9,USA,6,430
2022-06,2022,6,Cloud9,USA,6,437
2022-07,2022,7,Cloud9,USA,4,598
2022-08,2022,8,Cloud9,USA,5,501
2022-09,2022,9,Cloud9,USA,4,555
2022-10,2022,10,Cloud9,USA,6,424
2022-11,2022,11,Cloud9,USA,6,386
2022-12,2022,12,Cloud9,USA,7,372
2023-01,2023,1,Cloud9,USA,4,619
2023-02,2023,2,Cloud9,USA,4,575
2023-03,2023,3,Cloud9,USA,3,691
2023-04,2023,4,Cloud9,USA,5,489
2023-05,2023,5,Cloud9,USA,5,515
2023-06,2023,6,Cloud9,USA,7,330
2023-07,2023,7,Cloud9,USA,4,558
2023-08,2023,8,Cloud9,USA,5,498
2023-09,2023,9,Cloud9,USA,4,564
2023-10,2023,10,Cloud9,USA,12,132
2023-11,2023,11,Cloud9,USA,12,131
2023-12,2023,12,Cloud9,USA,12,182
2024-01,2024,1,Cloud9,USA,13,109
2024-02,2024,2,Cloud9,USA,12,85
2024-03,2024,3,Cloud9,USA,13,108
2024-04,2024,4,Cloud9,USA,16,50
2024-05,2024,5,Cloud9,USA,12,133
2024-06,2024,6,Cloud9,USA,12,170
2024-07,2024,7,Cloud9,USA,14,97
2024-08,2024,8,Cloud9,USA,13,113
2024-09,2024,9,Cloud9,USA,14,139
2024-10,2024,10,Cloud9,USA,15,50
2024-11,2024,11,Cloud9,USA,14,82
2024-12,2024,12,Cloud9,USA,13,115
2025-01,2025,1,Cloud9,USA,16,79
2025-02,2025,2,Cloud9,USA,12,128
2025-03,2025,3,Cloud9,USA,12,163
2025-04,2025,4,Cloud9,USA,12,142
2025-05,2025,5,Cloud9,USA,15,87
2025-06,2025,6,Cloud9,USA,16,53
2025-07,2025,7,Cloud9,USA,12,140
2025-08,2025,8,Cloud9,USA,14,96
2025-09,2025,9,Cloud9,USA,16,50
2025-10,2025,10,Cloud9,USA,16,50
2025-11,2025,11,Cloud9,USA,15,71
2025-12,2025,12,Cloud9,USA,13,108
2026-01,2026,1,Cloud9,USA,13,90
2026-02,2026,2,Cloud9,USA,15,58
2026-03,2026,3,Cloud9,USA,13,160
2026-04,2026,4,Cloud9,USA,16,56
2018-01,2018,1,Team Liquid,USA,4,554
2018-02,2018,2,Team Liquid,USA,2,787
2018-03,2018,3,Team Liquid,USA,5,461
2018-04,2018,4,Team Liquid,USA,3,695
2018-05,2018,5,Team Liquid,USA,2,816
2018-06,2018,6,Team Liquid,USA,6,410
2018-07,2018,7,Team Liquid,USA,5,497
2018-08,2018,8,Team Liquid,USA,3,664
2018-09,2018,9,Team Liquid,USA,4,562
2018-10,2018,10,Team Liquid,USA,4,598
2018-11,2018,11,Team Liquid,USA,3,663
2018-12,2018,12,Team Liquid,USA,2,827
2019-01,2019,1,Team Liquid,USA,5,502
2019-02,2019,2,Team Liquid,USA,5,483
2019-03,2019,3,Team Liquid,USA,2,860
2019-04,2019,4,Team Liquid,USA,4,576
2019-05,2019,5,Team Liquid,USA,4,631
2019-06,2019,6,Team Liquid,USA,1,1049
2019-07,2019,7,Team Liquid,USA,1,976
2019-08,2019,8,Team Liquid,USA,1,1037
2019-09,2019,9,Team Liquid,USA,3,664
2019-10,2019,10,Team Liquid,USA,1,987
2019-11,2019,11,Team Liquid,USA,1,997
2019-12,2019,12,Team Liquid,USA,1,983
2020-01,2020,1,Team Liquid,USA,6,388
2020-02,2020,2,Team Liquid,USA,7,317
2020-03,2020,3,Team Liquid,USA,8,291
2020-04,2020,4,Team Liquid,USA,7,361
2020-05,2020,5,Team Liquid,USA,8,279
2020-06,2020,6,Team Liquid,USA,7,321
2020-07,2020,7,Team Liquid,USA,9,202
2020-08,2020,8,Team Liquid,USA,6,361
2020-09,2020,9,Team Liquid,USA,8,253
2020-10,2020,10,Team Liquid,USA,9,270
2020-11,2020,11,Team Liquid,USA,10,230
2020-12,2020,12,Team Liquid,USA,9,247
2021-01,2021,1,Team Liquid,USA,6,384
2021-02,2021,2,Team Liquid,USA,10,210
2021-03,2021,3,Team Liquid,USA,6,392
2021-04,2021,4,Team Liquid,USA,7,353
2021-05,2021,5,Team Liquid,USA,10,184
2021-06,2021,6,Team Liquid,USA,10,169
2021-07,2021,7,Team Liquid,USA,7,341
2021-08,2021,8,Team Liquid,USA,8,291
2021-09,2021,9,Team Liquid,USA,9,237
2021-10,2021,10,Team Liquid,USA,8,297
2021-11,2021,11,Team Liquid,USA,7,378
2021-12,2021,12,Team Liquid,USA,6,438
2022-01,2022,1,Team Liquid,USA,6,448
2022-02,2022,2,Team Liquid,USA,8,270
2022-03,2022,3,Team Liquid,USA,8,285
2022-04,2022,4,Team Liquid,USA,8,273
2022-05,2022,5,Team Liquid,USA,10,193
2022-06,2022,6,Team Liquid,USA,10,158
2022-07,2022,7,Team Liquid,USA,7,377
2022-08,2022,8,Team Liquid,USA,8,263
2022-09,2022,9,Team Liquid,USA,7,321
2022-10,2022,10,Team Liquid,USA,9,221
2022-11,2022,11,Team Liquid,USA,10,196
2022-12,2022,12,Team Liquid,USA,7,383
2023-01,2023,1,Team Liquid,USA,7,364
2023-02,2023,2,Team Liquid,USA,6,409
2023-03,2023,3,Team Liquid,USA,10,186
2023-04,2023,4,Team Liquid,USA,7,338
2023-05,2023,5,Team Liquid,USA,8,262
2023-06,2023,6,Team Liquid,USA,7,356
2023-07,2023,7,Team Liquid,USA,6,421
2023-08,2023,8,Team Liquid,USA,8,322
2023-09,2023,9,Team Liquid,USA,9,227
2023-10,2023,10,Team Liquid,USA,10,207
2023-11,2023,11,Team Liquid,USA,10,198
2023-12,2023,12,Team Liquid,USA,8,268
2024-01,2024,1,Team Liquid,USA,10,206
2024-02,2024,2,Team Liquid,USA,9,231
2024-03,2024,3,Team Liquid,USA,7,285
2024-04,2024,4,Team Liquid,USA,9,186
2024-05,2024,5,Team Liquid,USA,7,341
2024-06,2024,6,Team Liquid,USA,8,289
2024-07,2024,7,Team Liquid,USA,10,197
2024-08,2024,8,Team Liquid,USA,7,389
2024-09,2024,9,Team Liquid,USA,10,202
2024-10,2024,10,Team Liquid,USA,8,272
2024-11,2024,11,Team Liquid,USA,8,230
2024-12,2024,12,Team Liquid,USA,9,243
2025-01,2025,1,Team Liquid,USA,7,300
2025-02,2025,2,Team Liquid,USA,10,181
2025-03,2025,3,Team Liquid,USA,10,173
2025-04,2025,4,Team Liquid,USA,6,407
2025-05,2025,5,Team Liquid,USA,8,219
2025-06,2025,6,Team Liquid,USA,7,354
2025-07,2025,7,Team Liquid,USA,8,277
2025-08,2025,8,Team Liquid,USA,8,221
2025-09,2025,9,Team Liquid,USA,9,267
2025-10,2025,10,Team Liquid,USA,9,167
2025-11,2025,11,Team Liquid,USA,6,377
2025-12,2025,12,Team Liquid,USA,8,303
2026-01,2026,1,Team Liquid,USA,7,349
2026-02,2026,2,Team Liquid,USA,10,212
2026-03,2026,3,Team Liquid,USA,9,231
2026-04,2026,4,Team Liquid,USA,10,207
2018-04,2018,4,MIBR,BRA,3,727
2018-05,2018,5,MIBR,BRA,3,678
2018-06,2018,6,MIBR,BRA,4,582
2018-07,2018,7,MIBR,BRA,4,543
2018-08,2018,8,MIBR,BRA,1,1024
2018-09,2018,9,MIBR,BRA,1,1007
2018-10,2018,10,MIBR,BRA,5,483
2018-11,2018,11,MIBR,BRA,2,853
2018-12,2018,12,MIBR,BRA,3,670
2019-01,2019,1,MIBR,BRA,2,857
2019-02,2019,2,MIBR,BRA,1,1010
2019-03,2019,3,MIBR,BRA,3,744
2019-04,2019,4,MIBR,BRA,2,851
2019-05,2019,5,MIBR,BRA,1,1067
2019-06,2019,6,MIBR,BRA,5,466
2019-07,2019,7,MIBR,BRA,19,50
2019-08,2019,8,MIBR,BRA,17,50
2019-09,2019,9,MIBR,BRA,16,50
2019-10,2019,10,MIBR,BRA,18,55
2019-11,2019,11,MIBR,BRA,20,50
2019-12,2019,12,MIBR,BRA,18,50
2020-01,2020,1,MIBR,BRA,17,50
2020-02,2020,2,MIBR,BRA,17,50
2020-03,2020,3,MIBR,BRA,20,50
2020-04,2020,4,MIBR,BRA,16,78
2020-05,2020,5,MIBR,BRA,20,50
2020-06,2020,6,MIBR,BRA,16,56
2020-07,2020,7,MIBR,BRA,20,50
2020-08,2020,8,MIBR,BRA,19,62
2020-09,2020,9,MIBR,BRA,18,50
2020-10,2020,10,MIBR,BRA,17,50
2020-11,2020,11,MIBR,BRA,17,65
2020-12,2020,12,MIBR,BRA,16,100
2021-01,2021,1,MIBR,BRA,20,63
2021-02,2021,2,MIBR,BRA,16,50
2021-03,2021,3,MIBR,BRA,19,59
2021-04,2021,4,MIBR,BRA,19,50
2021-05,2021,5,MIBR,BRA,20,50
2021-06,2021,6,MIBR,BRA,20,50
2021-07,2021,7,MIBR,BRA,19,50
2021-08,2021,8,MIBR,BRA,20,69
2021-09,2021,9,MIBR,BRA,20,63
2021-10,2021,10,MIBR,BRA,19,50
2021-11,2021,11,MIBR,BRA,18,50
2021-12,2021,12,MIBR,BRA,17,58
2022-01,2022,1,MIBR,BRA,17,87
2022-02,2022,2,MIBR,BRA,19,50
2022-03,2022,3,MIBR,BRA,16,50
2022-04,2022,4,MIBR,BRA,16,104
2022-05,2022,5,MIBR,BRA,20,50
2022-06,2022,6,MIBR,BRA,17,50
2022-07,2022,7,MIBR,BRA,16,113
2022-08,2022,8,MIBR,BRA,20,50
2022-09,2022,9,MIBR,BRA,17,70
2022-10,2022,10,MIBR,BRA,20,62
2022-11,2022,11,MIBR,BRA,20,50
2022-12,2022,12,MIBR,BRA,17,50
2023-01,2023,1,MIBR,BRA,16,52
2023-02,2023,2,MIBR,BRA,16,73
2023-03,2023,3,MIBR,BRA,18,63
2023-04,2023,4,MIBR,BRA,19,51
2023-05,2023,5,MIBR,BRA,19,50
2023-06,2023,6,MIBR,BRA,20,50
2023-07,2023,7,MIBR,BRA,19,70
2023-08,2023,8,MIBR,BRA,16,50
2023-09,2023,9,MIBR,BRA,17,111
2023-10,2023,10,MIBR,BRA,18,71
2023-11,2023,11,MIBR,BRA,18,50
2023-12,2023,12,MIBR,BRA,17,50
2024-01,2024,1,MIBR,BRA,19,50
2024-02,2024,2,MIBR,BRA,19,50
2024-03,2024,3,MIBR,BRA,17,50
2024-04,2024,4,MIBR,BRA,16,90
2024-05,2024,5,MIBR,BRA,18,63
2024-06,2024,6,MIBR,BRA,20,50
2024-07,2024,7,MIBR,BRA,16,50
2024-08,2024,8,MIBR,BRA,20,50
2024-09,2024,9,MIBR,BRA,16,73
2024-10,2024,10,MIBR,BRA,16,56
2024-11,2024,11,MIBR,BRA,18,50
2024-12,2024,12,MIBR,BRA,16,95
2025-01,2025,1,MIBR,BRA,18,50
2025-02,2025,2,MIBR,BRA,20,50
2025-03,2025,3,MIBR,BRA,16,103
2025-04,2025,4,MIBR,BRA,19,50
2025-05,2025,5,MIBR,BRA,19,97
2025-06,2025,6,MIBR,BRA,16,59
2025-07,2025,7,MIBR,BRA,18,50
2025-08,2025,8,MIBR,BRA,19,51
2025-09,2025,9,MIBR,BRA,16,64
2025-10,2025,10,MIBR,BRA,19,75
2025-11,2025,11,MIBR,BRA,19,50
2025-12,2025,12,MIBR,BRA,16,69
2026-01,2026,1,MIBR,BRA,20,77
2026-02,2026,2,MIBR,BRA,18,70
2026-03,2026,3,MIBR,BRA,19,50
2026-04,2026,4,MIBR,BRA,19,50
2019-02,2019,2,ENCE,FIN,2,859
2019-03,2019,3,ENCE,FIN,2,803
2019-04,2019,4,ENCE,FIN,3,663
2019-05,2019,5,ENCE,FIN,3,653
2019-06,2019,6,ENCE,FIN,2,838
2019-07,2019,7,ENCE,FIN,2,834
2019-08,2019,8,ENCE,FIN,1,943
2019-09,2019,9,ENCE,FIN,12,133
2019-10,2019,10,ENCE,FIN,15,132
2019-11,2019,11,ENCE,FIN,11,155
