year_month,year,month,team_name,country_iso3,hltv_rank,hltv_points
2019-12,2019,12,ENCE,FIN,15,123
2020-01,2020,1,ENCE,FIN,12,152
2020-02,2020,2,ENCE,FIN,12,140
2020-03,2020,3,ENCE,FIN,14,115
2020-04,2020,4,ENCE,FIN,14,76
2020-05,2020,5,ENCE,FIN,14,62
2020-06,2020,6,ENCE,FIN,12,146
2020-07,2020,7,ENCE,FIN,12,122
2020-08,2020,8,ENCE,FIN,12,137
2020-09,2020,9,ENCE,FIN,14,69
2020-10,2020,10,ENCE,FIN,13,106
2020-11,2020,11,ENCE,FIN,13,123
2020-12,2020,12,ENCE,FIN,13,86
2021-01,2021,1,ENCE,FIN,11,135
2021-02,2021,2,ENCE,FIN,15,66
2021-03,2021,3,ENCE,FIN,12,171
2021-04,2021,4,ENCE,FIN,12,146
2021-05,2021,5,ENCE,FIN,12,150
2021-06,2021,6,ENCE,FIN,13,62
2021-07,2021,7,ENCE,FIN,15,130
2021-08,2021,8,ENCE,FIN,14,99
2021-09,2021,9,ENCE,FIN,12,151
2021-10,2021,10,ENCE,FIN,11,187
2021-11,2021,11,ENCE,FIN,15,50
2021-12,2021,12,ENCE,FIN,12,143
2022-01,2022,1,ENCE,FIN,11,198
2022-02,2022,2,ENCE,FIN,15,72
2022-03,2022,3,ENCE,FIN,11,133
2022-04,2022,4,ENCE,FIN,15,50
2022-05,2022,5,ENCE,FIN,13,110
2022-06,2022,6,ENCE,FIN,15,69
2022-07,2022,7,ENCE,FIN,12,168
2022-08,2022,8,ENCE,FIN,13,111
2022-09,2022,9,ENCE,FIN,13,130
2022-10,2022,10,ENCE,FIN,13,129
2022-11,2022,11,ENCE,FIN,13,139
2022-12,2022,12,ENCE,FIN,13,86
2023-01,2023,1,ENCE,FIN,15,56
2023-02,2023,2,ENCE,FIN,11,184
2023-03,2023,3,ENCE,FIN,11,142
2023-04,2023,4,ENCE,FIN,15,118
2023-05,2023,5,ENCE,FIN,7,360
2023-06,2023,6,ENCE,FIN,11,171
2023-07,2023,7,ENCE,FIN,10,231
2023-08,2023,8,ENCE,FIN,8,277
2023-09,2023,9,ENCE,FIN,9,216
2023-10,2023,10,ENCE,FIN,8,297
2023-11,2023,11,ENCE,FIN,8,244
2023-12,2023,12,ENCE,FIN,7,321
2024-01,2024,1,ENCE,FIN,10,188
2024-02,2024,2,ENCE,FIN,11,130
2024-03,2024,3,ENCE,FIN,7,321
2024-04,2024,4,ENCE,FIN,10,217
2024-05,2024,5,ENCE,FIN,8,280
2024-06,2024,6,ENCE,FIN,11,155
2024-07,2024,7,ENCE,FIN,10,177
2024-08,2024,8,ENCE,FIN,7,310
2024-09,2024,9,ENCE,FIN,9,221
2024-10,2024,10,ENCE,FIN,8,254
2024-11,2024,11,ENCE,FIN,9,255
2024-12,2024,12,ENCE,FIN,8,243
2025-01,2025,1,ENCE,FIN,10,192
2025-02,2025,2,ENCE,FIN,8,292
2025-03,2025,3,ENCE,FIN,9,200
2025-04,2025,4,ENCE,FIN,8,252
2025-05,2025,5,ENCE,FIN,10,223
2025-06,2025,6,ENCE,FIN,7,284
2025-07,2025,7,ENCE,FIN,11,195
2025-08,2025,8,ENCE,FIN,7,335
2025-09,2025,9,ENCE,FIN,10,180
2025-10,2025,10,ENCE,FIN,11,162
2025-11,2025,11,ENCE,FIN,8,225
2025-12,2025,12,ENCE,FIN,10,221
2026-01,2026,1,ENCE,FIN,7,328
2026-02,2026,2,ENCE,FIN,7,304
2026-03,2026,3,ENCE,FIN,10,193
2026-04,2026,4,ENCE,FIN,11,147
2019-01,2019,1,Vitality,FRA,7,350
2019-02,2019,2,Vitality,FRA,11,173
2019-03,2019,3,Vitality,FRA,8,323
2019-04,2019,4,Vitality,FRA,11,138
2019-05,2019,5,Vitality,FRA,7,367
2019-06,2019,6,Vitality,FRA,10,229
2019-07,2019,7,Vitality,FRA,7,331
2019-08,2019,8,Vitality,FRA,8,317
2019-09,2019,9,Vitality,FRA,2,840
2019-10,2019,10,Vitality,FRA,2,829
2019-11,2019,11,Vitality,FRA,3,704
2019-12,2019,12,Vitality,FRA,5,480
2020-01,2020,1,Vitality,FRA,1,1001
2020-02,2020,2,Vitality,FRA,2,818
2020-03,2020,3,Vitality,FRA,3,770
2020-04,2020,4,Vitality,FRA,3,653
2020-05,2020,5,Vitality,FRA,4,563
2020-06,2020,6,Vitality,FRA,2,849
2020-07,2020,7,Vitality,FRA,4,601
2020-08,2020,8,Vitality,FRA,4,612
2020-09,2020,9,Vitality,FRA,4,611
2020-10,2020,10,Vitality,FRA,7,280
2020-11,2020,11,Vitality,FRA,3,707
2020-12,2020,12,Vitality,FRA,4,609
2021-01,2021,1,Vitality,FRA,5,465
2021-02,2021,2,Vitality,FRA,4,586
2021-03,2021,3,Vitality,FRA,6,413
2021-04,2021,4,Vitality,FRA,3,724
2021-05,2021,5,Vitality,FRA,3,722
2021-06,2021,6,Vitality,FRA,6,406
2021-07,2021,7,Vitality,FRA,3,660
2021-08,2021,8,Vitality,FRA,5,499
2021-09,2021,9,Vitality,FRA,3,686
2021-10,2021,10,Vitality,FRA,6,422
2021-11,2021,11,Vitality,FRA,7,340
2021-12,2021,12,Vitality,FRA,4,579
2022-01,2022,1,Vitality,FRA,5,482
2022-02,2022,2,Vitality,FRA,5,469
2022-03,2022,3,Vitality,FRA,7,371
2022-04,2022,4,Vitality,FRA,7,353
2022-05,2022,5,Vitality,FRA,4,576
2022-06,2022,6,Vitality,FRA,6,367
2022-07,2022,7,Vitality,FRA,4,538
2022-08,2022,8,Vitality,FRA,6,425
2022-09,2022,9,Vitality,FRA,6,466
2022-10,2022,10,Vitality,FRA,6,379
2022-11,2022,11,Vitality,FRA,3,742
2022-12,2022,12,Vitality,FRA,5,516
2023-01,2023,1,Vitality,FRA,3,703
2023-02,2023,2,Vitality,FRA,2,835
2023-03,2023,3,Vitality,FRA,2,817
2023-04,2023,4,Vitality,FRA,3,695
2023-05,2023,5,Vitality,FRA,5,490
2023-06,2023,6,Vitality,FRA,6,417
2023-07,2023,7,Vitality,FRA,1,959
2023-08,2023,8,Vitality,FRA,3,722
2023-09,2023,9,Vitality,FRA,1,981
2023-10,2023,10,Vitality,FRA,3,690
2023-11,2023,11,Vitality,FRA,2,809
2023-12,2023,12,Vitality,FRA,1,986
2024-01,2024,1,Vitality,FRA,3,681
2024-02,2024,2,Vitality,FRA,2,851
2024-03,2024,3,Vitality,FRA,4,588
2024-04,2024,4,Vitality,FRA,4,579
2024-05,2024,5,Vitality,FRA,2,821
2024-06,2024,6,Vitality,FRA,4,543
2024-07,2024,7,Vitality,FRA,1,986
2024-08,2024,8,Vitality,FRA,3,666
2024-09,2024,9,Vitality,FRA,1,988
2024-10,2024,10,Vitality,FRA,1,1059
2024-11,2024,11,Vitality,FRA,2,840
2024-12,2024,12,Vitality,FRA,1,971
2025-01,2025,1,Vitality,FRA,1,1003
2025-02,2025,2,Vitality,FRA,2,777
2025-03,2025,3,Vitality,FRA,3,745
2025-04,2025,4,Vitality,FRA,1,988
2025-05,2025,5,Vitality,FRA,1,1025
2025-06,2025,6,Vitality,FRA,2,831
2025-07,2025,7,Vitality,FRA,3,640
2025-08,2025,8,Vitality,FRA,3,713
2025-09,2025,9,Vitality,FRA,1,974
2025-10,2025,10,Vitality,FRA,1,1003
2025-11,2025,11,Vitality,FRA,2,822
2025-12,2025,12,Vitality,FRA,3,712
2026-01,2026,1,Vitality,FRA,1,1026
2026-02,2026,2,Vitality,FRA,1,965
2026-03,2026,3,Vitality,FRA,1,1048
2026-04,2026,4,Vitality,FRA,1,1028
2018-04,2018,4,NAVI,UKR,2,811
2018-05,2018,5,NAVI,UKR,2,822
2018-06,2018,6,NAVI,UKR,2,836
2018-07,2018,7,NAVI,UKR,5,484
2018-08,2018,8,NAVI,UKR,3,692
2018-09,2018,9,NAVI,UKR,5,450
2018-10,2018,10,NAVI,UKR,4,605
2018-11,2018,11,NAVI,UKR,4,548
2018-12,2018,12,NAVI,UKR,2,814
2019-01,2019,1,NAVI,UKR,2,838
2020-01,2020,1,NAVI,UKR,5,523
2020-02,2020,2,NAVI,UKR,3,710
2020-03,2020,3,NAVI,UKR,6,423
2020-04,2020,4,NAVI,UKR,4,563
2020-05,2020,5,NAVI,UKR,7,347
2020-06,2020,6,NAVI,UKR,3,685
2020-07,2020,7,NAVI,UKR,6,387
2020-08,2020,8,NAVI,UKR,4,567
2021-05,2021,5,NAVI,UKR,1,985
2021-06,2021,6,NAVI,UKR,1,1027
2021-07,2021,7,NAVI,UKR,1,1042
2021-08,2021,8,NAVI,UKR,1,1056
2021-09,2021,9,NAVI,UKR,1,1001
2021-10,2021,10,NAVI,UKR,2,805
2021-11,2021,11,NAVI,UKR,2,819
2021-12,2021,12,NAVI,UKR,2,808
2022-01,2022,1,NAVI,UKR,2,831
2022-02,2022,2,NAVI,UKR,1,969
2022-03,2022,3,NAVI,UKR,3,674
2022-04,2022,4,NAVI,UKR,1,1070
2022-05,2022,5,NAVI,UKR,8,275
2022-06,2022,6,NAVI,UKR,6,395
2022-07,2022,7,NAVI,UKR,5,454
2022-08,2022,8,NAVI,UKR,8,326
2022-09,2022,9,NAVI,UKR,5,494
2022-10,2022,10,NAVI,UKR,8,249
2022-11,2022,11,NAVI,UKR,9,208
2022-12,2022,12,NAVI,UKR,7,376
2023-01,2023,1,NAVI,UKR,5,489
2023-02,2023,2,NAVI,UKR,5,425
2023-03,2023,3,NAVI,UKR,7,356
2023-04,2023,4,NAVI,UKR,9,267
2023-05,2023,5,NAVI,UKR,9,197
2023-06,2023,6,NAVI,UKR,9,244
2023-07,2023,7,NAVI,UKR,7,298
2023-08,2023,8,NAVI,UKR,6,406
2023-09,2023,9,NAVI,UKR,8,276
2023-10,2023,10,NAVI,UKR,7,293
2023-11,2023,11,NAVI,UKR,8,275
2023-12,2023,12,NAVI,UKR,5,483
2024-01,2024,1,NAVI,UKR,5,475
2024-02,2024,2,NAVI,UKR,9,235
2024-03,2024,3,NAVI,UKR,5,479
2024-04,2024,4,NAVI,UKR,4,572
2024-05,2024,5,NAVI,UKR,4,534
2024-06,2024,6,NAVI,UKR,6,418
2024-07,2024,7,NAVI,UKR,7,340
2024-08,2024,8,NAVI,UKR,5,510
2024-09,2024,9,NAVI,UKR,4,533
2024-10,2024,10,NAVI,UKR,7,346
2024-11,2024,11,NAVI,UKR,4,587
2024-12,2024,12,NAVI,UKR,4,571
2025-01,2025,1,NAVI,UKR,9,260
2025-02,2025,2,NAVI,UKR,10,209
2025-03,2025,3,NAVI,UKR,7,286
2025-04,2025,4,NAVI,UKR,9,256
2025-05,2025,5,NAVI,UKR,7,355
2025-06,2025,6,NAVI,UKR,7,317
2025-07,2025,7,NAVI,UKR,7,361
2025-08,2025,8,NAVI,UKR,7,378
2025-09,2025,9,NAVI,UKR,8,277
2025-10,2025,10,NAVI,UKR,10,216
2025-11,2025,11,NAVI,UKR,10,169
2025-12,2025,12,NAVI,UKR,7,349
2026-01,2026,1,NAVI,UKR,6,408
2026-02,2026,2,NAVI,UKR,8,289
2026-03,2026,3,NAVI,UKR,8,320
2026-04,2026,4,NAVI,UKR,8,261
2017-07,2017,7,Gambit,RUS,2,835
2017-08,2017,8,Gambit,RUS,1,1021
2017-09,2017,9,Gambit,RUS,2,802
2017-10,2017,10,Gambit,RUS,4,531
2017-11,2017,11,Gambit,RUS,1,972
2017-12,2017,12,Gambit,RUS,3,688
2021-02,2021,2,Gambit,RUS,4,566
2021-03,2021,3,Gambit,RUS,1,1005
2021-04,2021,4,Gambit,RUS,4,599
2021-05,2021,5,Gambit,RUS,1,1011
2021-06,2021,6,Gambit,RUS,4,578
2021-07,2021,7,Gambit,RUS,2,861
2021-08,2021,8,Gambit,RUS,1,965
2021-09,2021,9,Gambit,RUS,1,1016
2021-10,2021,10,Gambit,RUS,3,732
2021-11,2021,11,Gambit,RUS,2,860
2021-12,2021,12,Gambit,RUS,3,701
2022-01,2022,1,Gambit,RUS,4,577
2022-02,2022,2,Gambit,RUS,2,826
2022-03,2022,3,Gambit,RUS,4,588
2022-04,2022,4,Gambit,RUS,4,568
2022-05,2022,5,Gambit,RUS,24,50
2022-06,2022,6,Gambit,RUS,23,50
2022-07,2022,7,Gambit,RUS,25,50
2022-08,2022,8,Gambit,RUS,25,58
2022-09,2022,9,Gambit,RUS,24,51
2022-10,2022,10,Gambit,RUS,26,50
2022-11,2022,11,Gambit,RUS,24,51
2022-12,2022,12,Gambit,RUS,25,50
2023-01,2023,1,Gambit,RUS,26,50
2023-02,2023,2,Gambit,RUS,25,50
2023-03,2023,3,Gambit,RUS,26,50
2023-04,2023,4,Gambit,RUS,25,50
2023-05,2023,5,Gambit,RUS,27,50
2023-06,2023,6,Gambit,RUS,27,50
2023-07,2023,7,Gambit,RUS,25,50
2023-08,2023,8,Gambit,RUS,23,50
2023-09,2023,9,Gambit,RUS,23,50
2023-10,2023,10,Gambit,RUS,23,50
2023-11,2023,11,Gambit,RUS,25,50
2023-12,2023,12,Gambit,RUS,25,50
2024-01,2024,1,Gambit,RUS,27,50
2024-02,2024,2,Gambit,RUS,25,50
2024-03,2024,3,Gambit,RUS,23,50
2024-04,2024,4,Gambit,RUS,25,50
2024-05,2024,5,Gambit,RUS,23,50
2024-06,2024,6,Gambit,RUS,23,50
2024-07,2024,7,Gambit,RUS,27,50
2024-08,2024,8,Gambit,RUS,26,50
2024-09,2024,9,Gambit,RUS,23,50
2024-10,2024,10,Gambit,RUS,27,50
2024-11,2024,11,Gambit,RUS,26,50
2024-12,2024,12,Gambit,RUS,25,50
2025-01,2025,1,Gambit,RUS,23,50
2025-02,2025,2,Gambit,RUS,26,50
2025-03,2025,3,Gambit,RUS,26,50
2025-04,2025,4,Gambit,RUS,26,50
2025-05,2025,5,Gambit,RUS,25,50
2025-06,2025,6,Gambit,RUS,23,50
2025-07,2025,7,Gambit,RUS,26,50
2025-08,2025,8,Gambit,RUS,24,50
2025-09,2025,9,Gambit,RUS,24,50
2025-10,2025,10,Gambit,RUS,25,50
2025-11,2025,11,Gambit,RUS,26,51
2025-12,2025,12,Gambit,RUS,26,50
2026-01,2026,1,Gambit,RUS,24,50
2026-02,2026,2,Gambit,RUS,25,50
2026-03,2026,3,Gambit,RUS,26,50
2026-04,2026,4,Gambit,RUS,23,50
2020-04,2020,4,Heroic,DNK,5,477
2020-05,2020,5,Heroic,DNK,4,563
2020-06,2020,6,Heroic,DNK,2,812
2020-07,2020,7,Heroic,DNK,3,747
2020-08,2020,8,Heroic,DNK,2,836
2020-09,2020,9,Heroic,DNK,2,790
2020-10,2020,10,Heroic,DNK,3,681
2020-11,2020,11,Heroic,DNK,5,461
2020-12,2020,12,Heroic,DNK,4,605
2021-01,2021,1,Heroic,DNK,6,399
2021-02,2021,2,Heroic,DNK,6,391
2021-03,2021,3,Heroic,DNK,3,681
2021-04,2021,4,Heroic,DNK,6,399
2021-05,2021,5,Heroic,DNK,2,816
2021-06,2021,6,Heroic,DNK,1,1012
2021-07,2021,7,Heroic,DNK,3,695
2021-08,2021,8,Heroic,DNK,2,824
2021-09,2021,9,Heroic,DNK,4,576
2021-10,2021,10,Heroic,DNK,3,690
2021-11,2021,11,Heroic,DNK,3,740
2021-12,2021,12,Heroic,DNK,1,966
2022-01,2022,1,Heroic,DNK,2,787
2022-02,2022,2,Heroic,DNK,4,588
2022-03,2022,3,Heroic,DNK,3,709
2022-04,2022,4,Heroic,DNK,2,839
2022-05,2022,5,Heroic,DNK,4,583
2022-06,2022,6,Heroic,DNK,5,480
2022-07,2022,7,Heroic,DNK,2,828
2022-08,2022,8,Heroic,DNK,3,702
2022-09,2022,9,Heroic,DNK,4,562
2022-10,2022,10,Heroic,DNK,2,801
2022-11,2022,11,Heroic,DNK,1,1013
2022-12,2022,12,Heroic,DNK,4,588
2023-01,2023,1,Heroic,DNK,5,488
2023-02,2023,2,Heroic,DNK,4,592
2023-03,2023,3,Heroic,DNK,4,580
2023-04,2023,4,Heroic,DNK,4,569
2023-05,2023,5,Heroic,DNK,13,104
2023-06,2023,6,Heroic,DNK,13,98
2023-07,2023,7,Heroic,DNK,13,121
2023-08,2023,8,Heroic,DNK,11,130
2023-09,2023,9,Heroic,DNK,9,234
2023-10,2023,10,Heroic,DNK,13,87
2023-11,2023,11,Heroic,DNK,9,252
2023-12,2023,12,Heroic,DNK,13,83
2024-01,2024,1,Heroic,DNK,9,253
2024-02,2024,2,Heroic,DNK,13,115
2024-03,2024,3,Heroic,DNK,12,142
2024-04,2024,4,Heroic,DNK,13,114
2024-05,2024,5,Heroic,DNK,9,251
2024-06,2024,6,Heroic,DNK,9,248
2024-07,2024,7,Heroic,DNK,12,118
2024-08,2024,8,Heroic,DNK,11,168
2024-09,2024,9,Heroic,DNK,13,81
2024-10,2024,10,Heroic,DNK,11,128
2024-11,2024,11,Heroic,DNK,9,171
2024-12,2024,12,Heroic,DNK,10,203
2025-01,2025,1,Heroic,DNK,10,230
2025-02,2025,2,Heroic,DNK,11,152
2025-03,2025,3,Heroic,DNK,12,128
2025-04,2025,4,Heroic,DNK,10,200
2025-05,2025,5,Heroic,DNK,11,153
2025-06,2025,6,Heroic,DNK,10,222
2025-07,2025,7,Heroic,DNK,11,172
2025-08,2025,8,Heroic,DNK,12,161
2025-09,2025,9,Heroic,DNK,11,213
2025-10,2025,10,Heroic,DNK,10,178
2025-11,2025,11,Heroic,DNK,12,113
2025-12,2025,12,Heroic,DNK,10,214
2026-01,2026,1,Heroic,DNK,10,200
2026-02,2026,2,Heroic,DNK,10,169
2026-03,2026,3,Heroic,DNK,12,107
2026-04,2026,4,Heroic,DNK,9,265
2017-01,2017,1,G2,EUR,7,348
2017-02,2017,2,G2,EUR,4,597
2017-03,2017,3,G2,EUR,7,294
2017-04,2017,4,G2,EUR,7,324
2017-05,2017,5,G2,EUR,5,450
2017-06,2017,6,G2,EUR,6,449
2017-07,2017,7,G2,EUR,5,496
2017-08,2017,8,G2,EUR,3,689
2017-09,2017,9,G2,EUR,6,430
2017-10,2017,10,G2,EUR,3,696
2017-11,2017,11,G2,EUR,3,692
2017-12,2017,12,G2,EUR,7,331
2018-01,2018,1,G2,EUR,13,65
2018-02,2018,2,G2,EUR,9,230
2018-03,2018,3,G2,EUR,13,100
2018-04,2018,4,G2,EUR,9,204
2018-05,2018,5,G2,EUR,13,116
2018-06,2018,6,G2,EUR,10,143
2018-07,2018,7,G2,EUR,10,208
2018-08,2018,8,G2,EUR,10,207
2018-09,2018,9,G2,EUR,10,201
2018-10,2018,10,G2,EUR,10,223
2018-11,2018,11,G2,EUR,10,195
2018-12,2018,12,G2,EUR,13,103
2019-01,2019,1,G2,EUR,13,127
2019-02,2019,2,G2,EUR,10,202
2019-03,2019,3,G2,EUR,12,141
2019-04,2019,4,G2,EUR,13,135
2019-05,2019,5,G2,EUR,9,256
2019-06,2019,6,G2,EUR,12,159
2019-07,2019,7,G2,EUR,9,191
2019-08,2019,8,G2,EUR,13,153
2019-09,2019,9,G2,EUR,11,122
2019-10,2019,10,G2,EUR,12,120
2019-11,2019,11,G2,EUR,9,229
2019-12,2019,12,G2,EUR,9,224
2020-01,2020,1,G2,EUR,6,380
2020-02,2020,2,G2,EUR,5,466
2020-03,2020,3,G2,EUR,5,496
2020-04,2020,4,G2,EUR,3,710
2020-05,2020,5,G2,EUR,5,491
2020-06,2020,6,G2,EUR,4,594
2020-07,2020,7,G2,EUR,6,408
2020-08,2020,8,G2,EUR,4,585
2020-09,2020,9,G2,EUR,6,425
2020-10,2020,10,G2,EUR,6,420
2020-11,2020,11,G2,EUR,5,466
2020-12,2020,12,G2,EUR,4,584
2021-01,2021,1,G2,EUR,3,702
2021-02,2021,2,G2,EUR,4,637
2021-03,2021,3,G2,EUR,5,497
2021-04,2021,4,G2,EUR,4,609
2021-05,2021,5,G2,EUR,6,465
2021-06,2021,6,G2,EUR,3,688
2021-07,2021,7,G2,EUR,4,562
2021-08,2021,8,G2,EUR,6,397
2021-09,2021,9,G2,EUR,6,427
2021-10,2021,10,G2,EUR,4,590
2021-11,2021,11,G2,EUR,3,695
2021-12,2021,12,G2,EUR,4,574
2022-01,2022,1,G2,EUR,6,416
2022-02,2022,2,G2,EUR,2,817
2022-03,2022,3,G2,EUR,3,674
2022-04,2022,4,G2,EUR,2,858
2022-05,2022,5,G2,EUR,2,838
2022-06,2022,6,G2,EUR,2,833
2022-07,2022,7,G2,EUR,2,814
2022-08,2022,8,G2,EUR,5,459
2022-09,2022,9,G2,EUR,3,712
2022-10,2022,10,G2,EUR,6,414
2022-11,2022,11,G2,EUR,2,852
2022-12,2022,12,G2,EUR,4,564
2023-01,2023,1,G2,EUR,4,559
2023-02,2023,2,G2,EUR,2,867
2023-03,2023,3,G2,EUR,3,712
2023-04,2023,4,G2,EUR,4,613
2023-05,2023,5,G2,EUR,6,363
2023-06,2023,6,G2,EUR,2,816
2023-07,2023,7,G2,EUR,3,676
2023-08,2023,8,G2,EUR,3,670
2023-09,2023,9,G2,EUR,5,456
2023-10,2023,10,G2,EUR,4,591
2023-11,2023,11,G2,EUR,6,418
2023-12,2023,12,G2,EUR,3,710
2024-01,2024,1,G2,EUR,4,573
2024-02,2024,2,G2,EUR,2,888
2024-03,2024,3,G2,EUR,4,536
2024-04,2024,4,G2,EUR,5,461
2024-05,2024,5,G2,EUR,6,407
2024-06,2024,6,G2,EUR,5,483
2024-07,2024,7,G2,EUR,6,456
2024-08,2024,8,G2,EUR,3,711
2024-09,2024,9,G2,EUR,5,463
2024-10,2024,10,G2,EUR,4,557
2024-11,2024,11,G2,EUR,5,491
2024-12,2024,12,G2,EUR,4,536
2025-01,2025,1,G2,EUR,6,406
2025-02,2025,2,G2,EUR,4,577
2025-03,2025,3,G2,EUR,4,569
2025-04,2025,4,G2,EUR,4,578
2025-05,2025,5,G2,EUR,3,712
2025-06,2025,6,G2,EUR,4,609
2025-07,2025,7,G2,EUR,4,571
2025-08,2025,8,G2,EUR,5,497
2025-09,2025,9,G2,EUR,4,571
2025-10,2025,10,G2,EUR,3,717
2025-11,2025,11,G2,EUR,5,519
2025-12,2025,12,G2,EUR,7,384
2026-01,2026,1,G2,EUR,5,487
2026-02,2026,2,G2,EUR,5,487
2026-03,2026,3,G2,EUR,3,681
2026-04,2026,4,G2,EUR,5,449
2015-08,2015,8,EnVyUs,FRA,3,678
2015-09,2015,9,EnVyUs,FRA,4,584
2015-10,2015,10,EnVyUs,FRA,3,670
2015-11,2015,11,EnVyUs,FRA,5,492
2015-12,2015,12,EnVyUs,FRA,1,1014
2016-01,2016,1,EnVyUs,FRA,3,752
2016-02,2016,2,EnVyUs,FRA,4,594
2016-03,2016,3,EnVyUs,FRA,4,555
2016-04,2016,4,EnVyUs,FRA,5,526
2016-05,2016,5,EnVyUs,FRA,2,812
2016-06,2016,6,EnVyUs,FRA,4,581
2016-07,2016,7,EnVyUs,FRA,1,997
2016-08,2016,8,EnVyUs,FRA,1,992
2016-09,2016,9,EnVyUs,FRA,1,1030
2016-10,2016,10,EnVyUs,FRA,1,965
2016-11,2016,11,EnVyUs,FRA,4,606
2016-12,2016,12,EnVyUs,FRA,4,567
2017-01,2017,1,EnVyUs,FRA,2,795
2022-09,2022,9,Outsiders,RUS,8,282
2022-10,2022,10,Outsiders,RUS,5,515
2022-11,2022,11,Outsiders,RUS,9,234
2022-12,2022,12,Outsiders,RUS,9,253
2023-01,2023,1,Outsiders,RUS,6,432
2023-02,2023,2,Outsiders,RUS,7,310
2017-01,2017,1,MOUZ,DEU,13,121
2017-02,2017,2,MOUZ,DEU,12,165
2017-03,2017,3,MOUZ,DEU,13,55
2017-04,2017,4,MOUZ,DEU,14,76
2017-05,2017,5,MOUZ,DEU,11,160
