year_month,year,month,team_name,country_iso3,hltv_rank,hltv_points
2017-06,2017,6,MOUZ,DEU,11,177
2017-07,2017,7,MOUZ,DEU,10,213
2017-08,2017,8,MOUZ,DEU,11,159
2017-09,2017,9,MOUZ,DEU,14,84
2017-10,2017,10,MOUZ,DEU,12,148
2017-11,2017,11,MOUZ,DEU,14,112
2017-12,2017,12,MOUZ,DEU,10,220
2018-01,2018,1,MOUZ,DEU,11,88
2018-02,2018,2,MOUZ,DEU,11,133
2018-03,2018,3,MOUZ,DEU,10,184
2018-04,2018,4,MOUZ,DEU,10,148
2018-05,2018,5,MOUZ,DEU,14,96
2018-06,2018,6,MOUZ,DEU,12,165
2018-07,2018,7,MOUZ,DEU,11,176
2018-08,2018,8,MOUZ,DEU,10,206
2018-09,2018,9,MOUZ,DEU,11,222
2018-10,2018,10,MOUZ,DEU,14,120
2018-11,2018,11,MOUZ,DEU,13,126
2018-12,2018,12,MOUZ,DEU,10,226
2019-01,2019,1,MOUZ,DEU,17,50
2019-02,2019,2,MOUZ,DEU,18,76
2019-03,2019,3,MOUZ,DEU,15,144
2019-04,2019,4,MOUZ,DEU,15,61
2019-05,2019,5,MOUZ,DEU,15,72
2019-06,2019,6,MOUZ,DEU,15,68
2019-07,2019,7,MOUZ,DEU,17,50
2019-08,2019,8,MOUZ,DEU,19,50
2019-09,2019,9,MOUZ,DEU,18,50
2019-10,2019,10,MOUZ,DEU,17,104
2019-11,2019,11,MOUZ,DEU,15,112
2019-12,2019,12,MOUZ,DEU,17,62
2020-01,2020,1,MOUZ,DEU,17,63
2020-02,2020,2,MOUZ,DEU,19,73
2020-03,2020,3,MOUZ,DEU,15,92
2020-04,2020,4,MOUZ,DEU,19,50
2020-05,2020,5,MOUZ,DEU,18,57
2020-06,2020,6,MOUZ,DEU,16,123
2020-07,2020,7,MOUZ,DEU,16,77
2020-08,2020,8,MOUZ,DEU,17,87
2020-09,2020,9,MOUZ,DEU,18,50
2020-10,2020,10,MOUZ,DEU,16,50
2020-11,2020,11,MOUZ,DEU,15,50
2020-12,2020,12,MOUZ,DEU,15,117
2021-01,2021,1,MOUZ,DEU,17,81
2021-02,2021,2,MOUZ,DEU,15,57
2021-03,2021,3,MOUZ,DEU,15,86
2021-04,2021,4,MOUZ,DEU,16,66
2021-05,2021,5,MOUZ,DEU,15,82
2021-06,2021,6,MOUZ,DEU,15,149
2021-07,2021,7,MOUZ,DEU,16,93
2021-08,2021,8,MOUZ,DEU,15,101
2021-09,2021,9,MOUZ,DEU,19,50
2021-10,2021,10,MOUZ,DEU,17,50
2021-11,2021,11,MOUZ,DEU,17,76
2021-12,2021,12,MOUZ,DEU,15,56
2022-01,2022,1,MOUZ,DEU,19,50
2022-02,2022,2,MOUZ,DEU,16,104
2022-03,2022,3,MOUZ,DEU,16,83
2022-04,2022,4,MOUZ,DEU,17,71
2022-05,2022,5,MOUZ,DEU,18,51
2022-06,2022,6,MOUZ,DEU,18,50
2022-07,2022,7,MOUZ,DEU,16,70
2022-08,2022,8,MOUZ,DEU,16,75
2022-09,2022,9,MOUZ,DEU,19,78
2022-10,2022,10,MOUZ,DEU,16,106
2022-11,2022,11,MOUZ,DEU,19,50
2022-12,2022,12,MOUZ,DEU,19,51
2023-01,2023,1,MOUZ,DEU,19,76
2023-02,2023,2,MOUZ,DEU,17,84
2023-03,2023,3,MOUZ,DEU,19,50
2023-04,2023,4,MOUZ,DEU,17,75
2023-05,2023,5,MOUZ,DEU,18,50
2023-06,2023,6,MOUZ,DEU,15,77
2023-07,2023,7,MOUZ,DEU,19,50
2023-08,2023,8,MOUZ,DEU,15,50
2023-09,2023,9,MOUZ,DEU,15,62
2023-10,2023,10,MOUZ,DEU,15,81
2023-11,2023,11,MOUZ,DEU,4,575
2023-12,2023,12,MOUZ,DEU,6,426
2024-01,2024,1,MOUZ,DEU,7,326
2024-02,2024,2,MOUZ,DEU,5,503
2024-03,2024,3,MOUZ,DEU,3,657
2024-04,2024,4,MOUZ,DEU,7,356
2024-05,2024,5,MOUZ,DEU,5,485
2024-06,2024,6,MOUZ,DEU,5,437
2024-07,2024,7,MOUZ,DEU,5,445
2024-08,2024,8,MOUZ,DEU,3,705
2024-09,2024,9,MOUZ,DEU,4,553
2024-10,2024,10,MOUZ,DEU,5,475
2024-11,2024,11,MOUZ,DEU,4,566
2024-12,2024,12,MOUZ,DEU,4,597
2025-01,2025,1,MOUZ,DEU,3,722
2025-02,2025,2,MOUZ,DEU,5,493
2025-03,2025,3,MOUZ,DEU,3,676
2025-04,2025,4,MOUZ,DEU,5,445
2025-05,2025,5,MOUZ,DEU,2,826
2025-06,2025,6,MOUZ,DEU,3,638
2025-07,2025,7,MOUZ,DEU,4,560
2025-08,2025,8,MOUZ,DEU,5,526
2025-09,2025,9,MOUZ,DEU,2,799
2025-10,2025,10,MOUZ,DEU,3,725
2025-11,2025,11,MOUZ,DEU,3,679
2025-12,2025,12,MOUZ,DEU,4,566
2026-01,2026,1,MOUZ,DEU,5,428
2026-02,2026,2,MOUZ,DEU,4,536
2026-03,2026,3,MOUZ,DEU,3,736
2026-04,2026,4,MOUZ,DEU,4,571
2018-08,2018,8,BIG,DEU,8,311
2018-09,2018,9,BIG,DEU,5,539
2018-10,2018,10,BIG,DEU,9,236
2018-11,2018,11,BIG,DEU,9,282
2018-12,2018,12,BIG,DEU,9,262
2019-01,2019,1,BIG,DEU,5,461
2019-02,2019,2,BIG,DEU,9,230
2019-03,2019,3,BIG,DEU,6,382
2019-04,2019,4,BIG,DEU,7,297
2019-05,2019,5,BIG,DEU,5,462
2019-06,2019,6,BIG,DEU,5,511
2019-07,2019,7,BIG,DEU,7,336
2019-08,2019,8,BIG,DEU,9,251
2019-09,2019,9,BIG,DEU,9,212
2019-10,2019,10,BIG,DEU,8,304
2019-11,2019,11,BIG,DEU,6,471
2019-12,2019,12,BIG,DEU,5,475
2020-01,2020,1,BIG,DEU,5,505
2020-02,2020,2,BIG,DEU,7,326
2020-03,2020,3,BIG,DEU,9,226
2020-04,2020,4,BIG,DEU,7,318
2020-05,2020,5,BIG,DEU,9,226
2020-06,2020,6,BIG,DEU,8,308
2020-07,2020,7,BIG,DEU,8,268
2020-08,2020,8,BIG,DEU,9,189
2020-09,2020,9,BIG,DEU,2,803
2020-10,2020,10,BIG,DEU,3,693
2020-11,2020,11,BIG,DEU,6,376
2020-12,2020,12,BIG,DEU,6,387
2021-01,2021,1,BIG,DEU,4,571
2021-02,2021,2,BIG,DEU,3,714
2021-03,2021,3,BIG,DEU,4,583
2021-04,2021,4,BIG,DEU,3,686
2021-05,2021,5,BIG,DEU,6,414
2021-06,2021,6,BIG,DEU,2,812
2021-07,2021,7,BIG,DEU,6,407
2021-08,2021,8,BIG,DEU,4,588
2021-09,2021,9,BIG,DEU,13,134
2021-10,2021,10,BIG,DEU,12,183
2021-11,2021,11,BIG,DEU,10,175
2021-12,2021,12,BIG,DEU,10,197
2022-01,2022,1,BIG,DEU,13,112
2022-02,2022,2,BIG,DEU,14,99
2022-03,2022,3,BIG,DEU,12,159
2022-04,2022,4,BIG,DEU,12,138
2022-05,2022,5,BIG,DEU,11,185
2022-06,2022,6,BIG,DEU,12,157
2022-07,2022,7,BIG,DEU,10,178
2022-08,2022,8,BIG,DEU,12,193
2022-09,2022,9,BIG,DEU,12,135
2022-10,2022,10,BIG,DEU,13,101
2022-11,2022,11,BIG,DEU,14,127
2022-12,2022,12,BIG,DEU,14,102
2023-01,2023,1,BIG,DEU,10,223
2023-02,2023,2,BIG,DEU,14,126
2023-03,2023,3,BIG,DEU,10,220
2023-04,2023,4,BIG,DEU,10,206
2023-05,2023,5,BIG,DEU,13,137
2023-06,2023,6,BIG,DEU,11,150
2023-07,2023,7,BIG,DEU,11,207
2023-08,2023,8,BIG,DEU,12,158
2023-09,2023,9,BIG,DEU,13,118
2023-10,2023,10,BIG,DEU,13,115
2023-11,2023,11,BIG,DEU,12,173
2023-12,2023,12,BIG,DEU,11,122
2024-01,2024,1,BIG,DEU,12,132
2024-02,2024,2,BIG,DEU,14,90
2024-03,2024,3,BIG,DEU,14,51
2024-04,2024,4,BIG,DEU,11,182
2024-05,2024,5,BIG,DEU,10,196
2024-06,2024,6,BIG,DEU,13,142
2024-07,2024,7,BIG,DEU,12,124
2024-08,2024,8,BIG,DEU,11,178
2024-09,2024,9,BIG,DEU,12,144
2024-10,2024,10,BIG,DEU,13,110
2024-11,2024,11,BIG,DEU,14,122
2024-12,2024,12,BIG,DEU,13,74
2025-01,2025,1,BIG,DEU,14,111
2025-02,2025,2,BIG,DEU,14,108
2025-03,2025,3,BIG,DEU,14,106
2025-04,2025,4,BIG,DEU,14,116
2025-05,2025,5,BIG,DEU,13,114
2025-06,2025,6,BIG,DEU,12,130
2025-07,2025,7,BIG,DEU,10,248
2025-08,2025,8,BIG,DEU,14,108
2025-09,2025,9,BIG,DEU,11,123
2025-10,2025,10,BIG,DEU,11,154
2025-11,2025,11,BIG,DEU,14,50
2025-12,2025,12,BIG,DEU,11,155
2026-01,2026,1,BIG,DEU,13,62
2026-02,2026,2,BIG,DEU,11,201
2026-03,2026,3,BIG,DEU,10,235
2026-04,2026,4,BIG,DEU,14,97
2019-04,2019,4,FURIA,BRA,10,231
2019-05,2019,5,FURIA,BRA,7,367
2019-06,2019,6,FURIA,BRA,7,316
2019-07,2019,7,FURIA,BRA,6,417
2019-08,2019,8,FURIA,BRA,8,238
2019-09,2019,9,FURIA,BRA,6,463
2019-10,2019,10,FURIA,BRA,7,355
2019-11,2019,11,FURIA,BRA,8,288
2019-12,2019,12,FURIA,BRA,8,281
2020-01,2020,1,FURIA,BRA,9,216
2020-02,2020,2,FURIA,BRA,8,259
2020-03,2020,3,FURIA,BRA,9,271
2020-04,2020,4,FURIA,BRA,7,314
2020-05,2020,5,FURIA,BRA,9,234
2020-06,2020,6,FURIA,BRA,9,245
2020-07,2020,7,FURIA,BRA,7,364
2020-08,2020,8,FURIA,BRA,10,199
2020-09,2020,9,FURIA,BRA,7,347
2020-10,2020,10,FURIA,BRA,9,252
2020-11,2020,11,FURIA,BRA,6,460
2020-12,2020,12,FURIA,BRA,10,209
2021-01,2021,1,FURIA,BRA,7,299
2021-02,2021,2,FURIA,BRA,10,177
2021-03,2021,3,FURIA,BRA,10,205
2021-04,2021,4,FURIA,BRA,10,150
2021-05,2021,5,FURIA,BRA,8,270
2021-06,2021,6,FURIA,BRA,6,441
2021-07,2021,7,FURIA,BRA,9,242
2021-08,2021,8,FURIA,BRA,7,369
2021-09,2021,9,FURIA,BRA,6,381
2021-10,2021,10,FURIA,BRA,8,278
2021-11,2021,11,FURIA,BRA,9,203
2021-12,2021,12,FURIA,BRA,6,364
2022-01,2022,1,FURIA,BRA,7,324
2022-02,2022,2,FURIA,BRA,9,227
2022-03,2022,3,FURIA,BRA,8,266
2022-04,2022,4,FURIA,BRA,8,283
2022-05,2022,5,FURIA,BRA,6,387
2022-06,2022,6,FURIA,BRA,8,325
2022-07,2022,7,FURIA,BRA,6,389
2022-08,2022,8,FURIA,BRA,7,378
2022-09,2022,9,FURIA,BRA,7,325
2022-10,2022,10,FURIA,BRA,6,402
2022-11,2022,11,FURIA,BRA,9,273
2022-12,2022,12,FURIA,BRA,9,216
2023-01,2023,1,FURIA,BRA,6,408
2023-02,2023,2,FURIA,BRA,7,314
2023-03,2023,3,FURIA,BRA,7,339
2023-04,2023,4,FURIA,BRA,7,368
2023-05,2023,5,FURIA,BRA,12,155
2023-06,2023,6,FURIA,BRA,14,126
2023-07,2023,7,FURIA,BRA,12,132
2023-08,2023,8,FURIA,BRA,10,214
2023-09,2023,9,FURIA,BRA,14,111
2023-10,2023,10,FURIA,BRA,13,113
2023-11,2023,11,FURIA,BRA,13,91
2023-12,2023,12,FURIA,BRA,14,132
2024-01,2024,1,FURIA,BRA,12,179
2024-02,2024,2,FURIA,BRA,14,83
2024-03,2024,3,FURIA,BRA,12,197
2024-04,2024,4,FURIA,BRA,13,88
2024-05,2024,5,FURIA,BRA,11,169
2024-06,2024,6,FURIA,BRA,11,197
2024-07,2024,7,FURIA,BRA,14,95
2024-08,2024,8,FURIA,BRA,11,150
2024-09,2024,9,FURIA,BRA,12,114
2024-10,2024,10,FURIA,BRA,10,193
2024-11,2024,11,FURIA,BRA,14,71
2024-12,2024,12,FURIA,BRA,14,78
2025-01,2025,1,FURIA,BRA,12,102
2025-02,2025,2,FURIA,BRA,10,187
2025-03,2025,3,FURIA,BRA,11,155
2025-04,2025,4,FURIA,BRA,10,191
2025-05,2025,5,FURIA,BRA,14,79
2025-06,2025,6,FURIA,BRA,10,215
2025-07,2025,7,FURIA,BRA,10,186
2025-08,2025,8,FURIA,BRA,11,177
2025-09,2025,9,FURIA,BRA,13,124
2025-10,2025,10,FURIA,BRA,10,237
2025-11,2025,11,FURIA,BRA,10,153
2025-12,2025,12,FURIA,BRA,12,149
2026-01,2026,1,FURIA,BRA,12,132
2026-02,2026,2,FURIA,BRA,10,222
2026-03,2026,3,FURIA,BRA,12,100
2026-04,2026,4,FURIA,BRA,13,118
2022-04,2022,4,Team Spirit,RUS,8,277
2022-05,2022,5,Team Spirit,RUS,7,371
2022-06,2022,6,Team Spirit,RUS,5,454
2022-07,2022,7,Team Spirit,RUS,8,257
2022-08,2022,8,Team Spirit,RUS,7,330
2022-09,2022,9,Team Spirit,RUS,9,271
2022-10,2022,10,Team Spirit,RUS,7,351
2022-11,2022,11,Team Spirit,RUS,8,287
2022-12,2022,12,Team Spirit,RUS,7,318
2023-01,2023,1,Team Spirit,RUS,8,305
2023-02,2023,2,Team Spirit,RUS,7,360
2023-03,2023,3,Team Spirit,RUS,6,436
2023-04,2023,4,Team Spirit,RUS,7,335
2023-05,2023,5,Team Spirit,RUS,7,349
2023-06,2023,6,Team Spirit,RUS,9,244
2023-07,2023,7,Team Spirit,RUS,9,234
2023-08,2023,8,Team Spirit,RUS,6,424
2023-09,2023,9,Team Spirit,RUS,9,235
2023-10,2023,10,Team Spirit,RUS,8,280
2023-11,2023,11,Team Spirit,RUS,6,408
2023-12,2023,12,Team Spirit,RUS,5,490
2024-01,2024,1,Team Spirit,RUS,6,432
2024-02,2024,2,Team Spirit,RUS,8,288
2024-03,2024,3,Team Spirit,RUS,5,519
2024-04,2024,4,Team Spirit,RUS,6,411
2024-05,2024,5,Team Spirit,RUS,2,820
2024-06,2024,6,Team Spirit,RUS,4,560
2024-07,2024,7,Team Spirit,RUS,3,693
2024-08,2024,8,Team Spirit,RUS,3,666
2024-09,2024,9,Team Spirit,RUS,5,457
2024-10,2024,10,Team Spirit,RUS,2,878
2024-11,2024,11,Team Spirit,RUS,5,475
2024-12,2024,12,Team Spirit,RUS,3,687
2025-01,2025,1,Team Spirit,RUS,3,674
2025-02,2025,2,Team Spirit,RUS,3,759
2025-03,2025,3,Team Spirit,RUS,3,732
2025-04,2025,4,Team Spirit,RUS,3,713
2025-05,2025,5,Team Spirit,RUS,1,979
2025-06,2025,6,Team Spirit,RUS,1,1025
2025-07,2025,7,Team Spirit,RUS,1,1029
2025-08,2025,8,Team Spirit,RUS,3,685
2025-09,2025,9,Team Spirit,RUS,1,995
2025-10,2025,10,Team Spirit,RUS,1,973
2025-11,2025,11,Team Spirit,RUS,4,592
2025-12,2025,12,Team Spirit,RUS,2,794
2026-01,2026,1,Team Spirit,RUS,1,1002
2026-02,2026,2,Team Spirit,RUS,3,667
2026-03,2026,3,Team Spirit,RUS,2,851
2026-04,2026,4,Team Spirit,RUS,3,716
2024-01,2024,1,Falcons,SAU,11,187
2024-02,2024,2,Falcons,SAU,14,55
2024-03,2024,3,Falcons,SAU,14,82
2024-04,2024,4,Falcons,SAU,10,184
2024-05,2024,5,Falcons,SAU,12,120
2024-06,2024,6,Falcons,SAU,12,181
2024-07,2024,7,Falcons,SAU,13,135
2024-08,2024,8,Falcons,SAU,12,162
2024-09,2024,9,Falcons,SAU,4,597
2024-10,2024,10,Falcons,SAU,3,693
2024-11,2024,11,Falcons,SAU,5,476
2024-12,2024,12,Falcons,SAU,4,596
2025-01,2025,1,Falcons,SAU,3,686
2025-02,2025,2,Falcons,SAU,3,672
2025-03,2025,3,Falcons,SAU,4,620
2025-04,2025,4,Falcons,SAU,5,499
2025-05,2025,5,Falcons,SAU,3,724
2025-06,2025,6,Falcons,SAU,4,585
2025-07,2025,7,Falcons,SAU,2,835
2025-08,2025,8,Falcons,SAU,5,472
2025-09,2025,9,Falcons,SAU,2,824
2025-10,2025,10,Falcons,SAU,3,694
2025-11,2025,11,Falcons,SAU,2,815
2025-12,2025,12,Falcons,SAU,3,725
2026-01,2026,1,Falcons,SAU,4,599
2026-02,2026,2,Falcons,SAU,5,480
2026-03,2026,3,Falcons,SAU,3,712
2026-04,2026,4,Falcons,SAU,3,691
2024-06,2024,6,The MongolZ,MNG,6,430
2024-07,2024,7,The MongolZ,MNG,10,173
2024-08,2024,8,The MongolZ,MNG,8,262
2024-09,2024,9,The MongolZ,MNG,7,382
2024-10,2024,10,The MongolZ,MNG,6,358
2024-11,2024,11,The MongolZ,MNG,6,372
2024-12,2024,12,The MongolZ,MNG,6,390
2025-01,2025,1,The MongolZ,MNG,6,396
2025-02,2025,2,The MongolZ,MNG,7,326
2025-03,2025,3,The MongolZ,MNG,8,270
2025-04,2025,4,The MongolZ,MNG,2,798
2025-05,2025,5,The MongolZ,MNG,3,716
2025-06,2025,6,The MongolZ,MNG,4,603
2025-07,2025,7,The MongolZ,MNG,3,705
2025-08,2025,8,The MongolZ,MNG,3,714
2025-09,2025,9,The MongolZ,MNG,3,697
2025-10,2025,10,The MongolZ,MNG,2,832
2025-11,2025,11,The MongolZ,MNG,6,454
2025-12,2025,12,The MongolZ,MNG,6,364
2026-01,2026,1,The MongolZ,MNG,4,559
2026-02,2026,2,The MongolZ,MNG,6,431
2026-03,2026,3,The MongolZ,MNG,4,557
2026-04,2026,4,The MongolZ,MNG,3,710
2023-05,2023,5,GamerLegion,EUR,10,211
2023-06,2023,6,GamerLegion,EUR,11,171
2023-07,2023,7,GamerLegion,EUR,12,139
2023-08,2023,8,GamerLegion,EUR,14,92
2023-09,2023,9,GamerLegion,EUR,11,179
2023-10,2023,10,GamerLegion,EUR,14,114
2023-11,2023,11,GamerLegion,EUR,11,139
2023-12,2023,12,GamerLegion,EUR,12,123
2024-01,2024,1,GamerLegion,EUR,12,157
2024-02,2024,2,GamerLegion,EUR,12,162
2024-03,2024,3,GamerLegion,EUR,11,201
2024-04,2024,4,GamerLegion,EUR,10,232
2024-05,2024,5,GamerLegion,EUR,14,75
2024-06,2024,6,GamerLegion,EUR,7,378
2024-07,2024,7,GamerLegion,EUR,9,240
2024-08,2024,8,GamerLegion,EUR,7,331
2024-09,2024,9,GamerLegion,EUR,10,161
2024-10,2024,10,GamerLegion,EUR,7,355
2024-11,2024,11,GamerLegion,EUR,9,313
2024-12,2024,12,GamerLegion,EUR,9,209
2025-01,2025,1,GamerLegion,EUR,9,249
2025-02,2025,2,GamerLegion,EUR,9,275
2025-03,2025,3,GamerLegion,EUR,10,212
2025-04,2025,4,GamerLegion,EUR,11,119
2025-05,2025,5,GamerLegion,EUR,10,171
2025-06,2025,6,GamerLegion,EUR,8,236
2025-07,2025,7,GamerLegion,EUR,10,141
2025-08,2025,8,GamerLegion,EUR,7,306
2025-09,2025,9,GamerLegion,EUR,7,318
2025-10,2025,10,GamerLegion,EUR,11,175
2025-11,2025,11,GamerLegion,EUR,10,220
2025-12,2025,12,GamerLegion,EUR,9,255
2026-01,2026,1,GamerLegion,EUR,7,339
2026-02,2026,2,GamerLegion,EUR,11,172
2026-03,2026,3,GamerLegion,EUR,7,343
2026-04,2026,4,GamerLegion,EUR,10,187
2020-08,2020,8,Complexity,USA,9,216
2020-09,2020,9,Complexity,USA,8,294
2020-10,2020,10,Complexity,USA,8,267
2020-11,2020,11,Complexity,USA,6,390
2020-12,2020,12,Complexity,USA,10,222
2021-01,2021,1,Complexity,USA,6,408
2021-02,2021,2,Complexity,USA,10,218
2021-03,2021,3,Complexity,USA,8,269
2021-04,2021,4,Complexity,USA,17,81
2021-05,2021,5,Complexity,USA,19,50
2021-06,2021,6,Complexity,USA,17,57
2021-07,2021,7,Complexity,USA,20,61
2021-08,2021,8,Complexity,USA,21,50
2021-09,2021,9,Complexity,USA,19,52
2021-10,2021,10,Complexity,USA,20,79
2021-11,2021,11,Complexity,USA,20,50
2021-12,2021,12,Complexity,USA,17,65
2022-01,2022,1,Complexity,USA,20,81
2022-02,2022,2,Complexity,USA,20,78
2022-03,2022,3,Complexity,USA,20,50
2022-04,2022,4,Complexity,USA,19,50
2022-05,2022,5,Complexity,USA,17,61
2022-06,2022,6,Complexity,USA,18,50
2022-07,2022,7,Complexity,USA,20,50
2022-08,2022,8,Complexity,USA,17,76
2022-09,2022,9,Complexity,USA,18,53
2022-10,2022,10,Complexity,USA,17,50
2022-11,2022,11,Complexity,USA,19,50
2022-12,2022,12,Complexity,USA,21,56
2023-01,2023,1,Complexity,USA,21,53
2023-02,2023,2,Complexity,USA,20,50
2023-03,2023,3,Complexity,USA,19,50
2023-04,2023,4,Complexity,USA,17,50
2023-05,2023,5,Complexity,USA,17,50
2023-06,2023,6,Complexity,USA,19,70
2023-07,2023,7,Complexity,USA,17,56
2023-08,2023,8,Complexity,USA,18,50
2023-09,2023,9,Complexity,USA,18,52
2023-10,2023,10,Complexity,USA,19,50
2023-11,2023,11,Complexity,USA,20,50
2023-12,2023,12,Complexity,USA,20,50
2024-01,2024,1,Complexity,USA,21,50
2024-02,2024,2,Complexity,USA,19,50
2024-03,2024,3,Complexity,USA,18,50
2024-04,2024,4,Complexity,USA,19,50
2024-05,2024,5,Complexity,USA,19,52
2024-06,2024,6,Complexity,USA,19,50
2024-07,2024,7,Complexity,USA,17,104
2024-08,2024,8,Complexity,USA,17,55
2024-09,2024,9,Complexity,USA,20,50
2024-10,2024,10,Complexity,USA,18,50
2024-11,2024,11,Complexity,USA,17,50
2024-12,2024,12,Complexity,USA,17,50
2025-01,2025,1,Complexity,USA,21,78
2025-02,2025,2,Complexity,USA,21,53
2025-03,2025,3,Complexity,USA,17,54
2025-04,2025,4,Complexity,USA,21,50
2025-05,2025,5,Complexity,USA,18,50
2025-06,2025,6,Complexity,USA,19,50
2025-07,2025,7,Complexity,USA,19,50
2025-08,2025,8,Complexity,USA,20,90
2025-09,2025,9,Complexity,USA,21,50
2025-10,2025,10,Complexity,USA,19,50
2025-11,2025,11,Complexity,USA,17,62
2025-12,2025,12,Complexity,USA,20,50
2026-01,2026,1,Complexity,USA,20,50
2026-02,2026,2,Complexity,USA,21,50
2026-03,2026,3,Complexity,USA,18,81
2026-04,2026,4,Complexity,USA,21,68
2025-08,2025,8,Aurora,TUR,10,196
2025-09,2025,9,Aurora,TUR,9,224
2025-10,2025,10,Aurora,TUR,9,217
2025-11,2025,11,Aurora,TUR,11,223
2025-12,2025,12,Aurora,TUR,8,304
2026-01,2026,1,Aurora,TUR,9,268
2026-02,2026,2,Aurora,TUR,8,300
2026-03,2026,3,Aurora,TUR,10,159
2026-04,2026,4,Aurora,TUR,11,158
